SaleId,Category,Product,Qty,Sale,Country,Amount,INR_Amount
HK0171,Perfumes,Perfume1,16,1118.39,HongKong,17894.24,195584.04320000001
OM0119,Perfumes,Perfume1,6,28.17,Oman,169.02,36430.5708
OM0198,Perfumes,Perfume1,16,51.52,Oman,824.32,177673.9328
NO0083,Perfumes,Perfume1,3,423.46,Norway,1270.3799999999999,10429.8198
NO0112,Perfumes,Perfume1,8,1107.69,Norway,8861.52,72753.079200000007
NO0144,Perfumes,Perfume1,15,1823.08,Norway,27346.199999999997,224512.302
DE0101,Perfumes,Perfume1,13,117.43,Germany,1526.5900000000001,136385.55060000002
QA0002,Perfumes,Perfume1,5,177.01,Qatar,885.05,20241.0935
QA0039,Perfumes,Perfume1,17,517.13,Qatar,8791.21,201054.97269999998
JP0039,Perfumes,Perfume2,19,24175.86,Japan,459341.34,261824.5638
JP0050,Perfumes,Perfume2,3,4039.66,Japan,12118.98,6907.8186
JP0064,Perfumes,Perfume2,14,27106.9,Japan,379496.60000000003,216313.062
JP0090,Perfumes,Perfume2,3,5912.07,Japan,17736.21,10109.639699999998
JP0121,Perfumes,Perfume2,9,17937.93,Japan,161441.37,92021.580899999986
SL1005,Perfumes,Perfume2,1,776.7,SriLanka,776.7,194.175
SL1006,Perfumes,Perfume2,7,4963.21,SriLanka,34742.47,8685.6175
SL1031,Perfumes,Perfume2,9,5918.4000000000005,SriLanka,53265.600000000006,13316.400000000001
SL1052,Perfumes,Perfume2,2,2239.72,SriLanka,4479.44,1119.86
SL1150,Perfumes,Perfume2,9,9494.73,SriLanka,85452.569999999992,21363.142499999998
HK0037,Perfumes,Perfume2,7,577.68,HongKong,4043.7599999999998,44198.2968
HK0042,Perfumes,Perfume2,19,1096.89,HongKong,20840.910000000003,227791.14630000002
HK0090,Perfumes,Perfume2,4,184.81,HongKong,739.24,8079.8931999999995
OM0015,Perfumes,Perfume2,1,5.47,Oman,5.47,1179.0038
OM0081,Perfumes,Perfume2,10,37.44,Oman,374.4,80698.175999999992
OM0180,Perfumes,Perfume2,10,23.24,Oman,232.39999999999998,50091.495999999992
NO0132,Perfumes,Perfume2,13,1070.0,Norway,13910.0,114201.1
NO0143,Perfumes,Perfume2,19,2918.21,Norway,55445.99,455211.57790000003
DE0021,Perfumes,Perfume2,17,174.32,Germany,2963.44,264753.7296
DE0128,Perfumes,Perfume2,7,81.74,Germany,572.18,51118.5612
DE0146,Perfumes,Perfume2,19,125.2,Germany,2378.8,212521.99200000003
DE0178,Perfumes,Perfume2,10,85.85,Germany,858.5,76698.39
QA0024,Perfumes,Perfume2,7,283.61,Qatar,1985.27,45403.1249
JP0014,Perfumes,Perfume3,10,20241.38,Japan,202413.80000000002,115375.866
JP0019,Perfumes,Perfume3,5,6913.79,Japan,34568.95,19704.301499999998
JP0027,Perfumes,Perfume3,20,40103.45,Japan,802069.0,457179.32999999996
JP0061,Perfumes,Perfume3,12,22572.41,Japan,270868.92,154395.28439999997
JP0117,Perfumes,Perfume3,15,27051.72,Japan,405775.80000000005,231292.206
JP0164,Perfumes,Perfume3,16,17241.38,Japan,275862.08,157241.3856
JP0167,Perfumes,Perfume3,10,19879.31,Japan,198793.1,113312.067
JP0199,Perfumes,Perfume3,20,21758.62,Japan,435172.39999999997,248048.26799999995
SL1085,Perfumes,Perfume3,5,5392.1,SriLanka,26960.5,6740.125
SL1149,Perfumes,Perfume3,3,1854.4499999999998,SriLanka,5563.3499999999995,1390.8374999999999
SL1173,Perfumes,Perfume3,9,7649.19,SriLanka,68842.709999999992,17210.677499999998
SL1189,Perfumes,Perfume3,9,9048.869999999999,SriLanka,81439.829999999987,20359.957499999997
HK0179,Perfumes,Perfume3,5,284.54,HongKong,1422.7,15550.111
OM0058,Perfumes,Perfume3,20,76.83,Oman,1536.6,331198.76399999997
OM0136,Perfumes,Perfume3,20,103.0,Oman,2060.0,444012.39999999997
OM0166,Perfumes,Perfume3,20,51.03,Oman,1020.6,219980.124
NO0130,Perfumes,Perfume3,13,1330.0,Norway,17290.0,141950.90000000002
QA0037,Perfumes,Perfume3,12,530.77,Qatar,6369.24,145664.5188
QA0177,Perfumes,Perfume3,15,762.46,Qatar,11436.900000000001,261561.90300000005
JP0006,Perfumes,Perfume4,19,22079.31,Japan,419506.89,239118.92729999998
JP0099,Perfumes,Perfume4,17,16501.72,Japan,280529.24,159901.66679999998
JP0146,Perfumes,Perfume4,9,18031.03,Japan,162279.27,92499.183899999989
JP0172,Perfumes,Perfume4,14,15158.62,Japan,212220.68000000002,120965.7876
JP0182,Perfumes,Perfume4,20,34793.1,Japan,695862.0,396641.33999999997
SL1048,Perfumes,Perfume4,3,2438.13,SriLanka,7314.39,1828.5975
SL1059,Perfumes,Perfume4,10,5896.0,SriLanka,58960.0,14740.0
SL1119,Perfumes,Perfume4,1,907.77,SriLanka,907.77,226.9425
SL1174,Perfumes,Perfume4,10,10258.699999999999,SriLanka,102586.99999999999,25646.749999999996
HK0156,Perfumes,Perfume4,3,211.07,HongKong,633.21,6920.9853
OM0004,Perfumes,Perfume4,3,9.26,Oman,27.78,5987.7012
OM0017,Perfumes,Perfume4,5,25.63,Oman,128.15,27621.451
OM0025,Perfumes,Perfume4,13,40.23,Oman,522.99,112725.2646
OM0037,Perfumes,Perfume4,6,21.04,Oman,126.24,27209.7696
OM0158,Perfumes,Perfume4,2,7.82,Oman,15.64,3371.0456
OM0182,Perfumes,Perfume4,14,54.63,Oman,764.82,164849.3028
NO0014,Perfumes,Perfume4,11,1367.95,Norway,15047.45,123539.56450000002
NO0016,Perfumes,Perfume4,7,704.49,Norway,4931.43,40487.040300000008
NO0100,Perfumes,Perfume4,12,1741.54,Norway,20898.48,171576.52080000003
NO0110,Perfumes,Perfume4,2,173.08,Norway,346.16,2841.9736000000007
NO0120,Perfumes,Perfume4,11,1620.38,Norway,17824.18,146336.51780000003
NO0122,Perfumes,Perfume4,14,2146.67,Norway,30053.38,246738.24980000002
DE0028,Perfumes,Perfume4,11,117.73,Germany,1295.03,115697.9802
DE0034,Perfumes,Perfume4,7,93.9,Germany,657.30000000000007,58723.182000000008
DE0050,Perfumes,Perfume4,12,147.13,Germany,1765.56,157735.1304
DE0090,Perfumes,Perfume4,7,74.68,Germany,522.76,46703.3784
DE0152,Perfumes,Perfume4,16,172.68,Germany,2762.88,246835.69920000003
QA0063,Perfumes,Perfume4,15,524.48,Qatar,7867.2000000000007,179922.86400000003
QA0091,Perfumes,Perfume4,18,408.3,Qatar,7349.4000000000005,168080.77800000002
QA0094,Perfumes,Perfume4,19,858.65,Qatar,16314.35,373109.18450000003
JP0120,Perfumes,Perfume5,14,16993.1,Japan,237903.39999999997,135604.93799999997
JP0135,Perfumes,Perfume5,8,11006.9,Japan,88055.2,50191.463999999993
JP0138,Perfumes,Perfume5,17,26350.0,Japan,447950.0,255331.49999999997
JP0179,Perfumes,Perfume5,3,5720.69,Japan,17162.07,9782.3798999999981
SL1054,Perfumes,Perfume5,1,796.81,SriLanka,796.81,199.2025
SL1086,Perfumes,Perfume5,7,4660.95,SriLanka,32626.649999999998,8156.6624999999995
SL1161,Perfumes,Perfume5,9,8528.94,SriLanka,76760.46,19190.115
SL1168,Perfumes,Perfume5,2,1381.3,SriLanka,2762.6,690.65
HK0035,Perfumes,Perfume5,12,599.45,HongKong,7193.4000000000005,78623.862000000008
HK0068,Perfumes,Perfume5,13,1019.3,HongKong,13250.9,144832.337
HK0091,Perfumes,Perfume5,13,965.78,HongKong,12555.14,137227.6802
HK0161,Perfumes,Perfume5,17,1755.99,HongKong,29851.83,326280.50190000003
OM0083,Perfumes,Perfume5,18,49.77,Oman,895.86,193093.6644
OM0145,Perfumes,Perfume5,17,81.47,Oman,1384.99,298520.7446
OM0147,Perfumes,Perfume5,13,64.6,Oman,839.8,181010.49199999997
DE0007,Perfumes,Perfume5,17,135.46,Germany,2302.82,205733.93880000003
QA0021,Perfumes,Perfume5,12,269.06,Qatar,3228.7200000000003,73840.8264
QA0027,Perfumes,Perfume5,11,389.9,Qatar,4288.9,98087.143
QA0062,Perfumes,Perfume5,4,205.59,Qatar,822.36,18807.3732
QA0065,Perfumes,Perfume5,1,41.08,Qatar,41.08,939.4996
QA0169,Perfumes,Perfume5,13,515.91,Qatar,6706.83,153385.2021
SL1021,Perfumes,Perfume6,8,6383.92,SriLanka,51071.36,12767.84
SL1050,Perfumes,Perfume6,3,3341.3999999999996,SriLanka,10024.199999999999,2506.0499999999997
SL1066,Perfumes,Perfume6,10,7089.0,SriLanka,70890.0,17722.5
SL1099,Perfumes,Perfume6,5,5855.7000000000007,SriLanka,29278.500000000004,7319.6250000000009
SL1183,Perfumes,Perfume6,1,614.02,SriLanka,614.02,153.505
HK0078,Perfumes,Perfume6,14,841.54,HongKong,11781.56,128772.45079999999
HK0200,Perfumes,Perfume6,18,1302.65,HongKong,23447.7,256283.361
OM0062,Perfumes,Perfume6,3,8.8,Oman,26.400000000000002,5690.256
OM0072,Perfumes,Perfume6,8,39.75,Oman,318.0,68541.72
OM0094,Perfumes,Perfume6,8,20.45,Oman,163.6,35262.344
OM0126,Perfumes,Perfume6,20,86.02,Oman,1720.3999999999999,370815.01599999995
OM0159,Perfumes,Perfume6,5,15.03,Oman,75.149999999999991,16197.830999999998
OM0176,Perfumes,Perfume6,17,78.48,Oman,1334.16,287564.8464
NO0024,Perfumes,Perfume6,19,1822.05,Norway,34618.95,284221.5795
NO0042,Perfumes,Perfume6,19,1868.33,Norway,35498.27,291440.7967
NO0069,Perfumes,Perfume6,2,139.74,Norway,279.48,2294.5308000000005
NO0123,Perfumes,Perfume6,13,1888.33,Norway,24548.29,201541.46090000003
NO0183,Perfumes,Perfume6,16,2227.69,Norway,35643.04,292629.3584
NO0192,Perfumes,Perfume6,4,472.31,Norway,1889.24,15510.660400000002
DE0126,Perfumes,Perfume6,2,22.66,Germany,45.32,4048.8888
DE0156,Perfumes,Perfume6,19,205.48,Germany,3904.12,348794.0808
QA0014,Perfumes,Perfume6,19,635.27,Qatar,12070.13,276043.87309999997
QA0061,Perfumes,Perfume6,11,389.42,Qatar,4283.62,97966.3894
QA0141,Perfumes,Perfume6,15,334.35,Qatar,5015.25,114698.7675
JP0030,Smart Phone,Phone1,4,7241.38,Japan,28965.52,16510.3464
JP0100,Smart Phone,Phone1,11,19268.97,Japan,211958.67,120816.44189999999
JP0160,Smart Phone,Phone1,19,34134.48,Japan,648555.12000000011,369676.4184
HK0055,Smart Phone,Phone1,20,2126.26,HongKong,42525.200000000004,464800.43600000005
HK0199,Smart Phone,Phone1,12,1196.71,HongKong,14360.52,156960.4836
OM0010,Smart Phone,Phone1,4,18.26,Oman,73.04,15743.0416
OM0038,Smart Phone,Phone1,4,16.59,Oman,66.36,14303.2344
OM0106,Smart Phone,Phone1,8,32.74,Oman,261.92,56454.2368
OM0165,Smart Phone,Phone1,20,69.59,Oman,1391.8000000000002,299988.57200000004
OM0195,Smart Phone,Phone1,16,65.32,Oman,1045.12,225265.16479999997
NO0054,Smart Phone,Phone1,15,1971.15,Norway,29567.25,242747.12250000003
DE0060,Smart Phone,Phone1,5,43.93,Germany,219.65,19623.531000000003
DE0088,Smart Phone,Phone1,16,201.55,Germany,3224.8,288103.63200000004
DE0122,Smart Phone,Phone1,1,7.65,Germany,7.65,683.451
QA0025,Smart Phone,Phone1,4,90.38,Qatar,361.52,8267.9624
QA0067,Smart Phone,Phone1,2,93.53,Qatar,187.06,4278.0622
JP0187,Smart Phone,Phone2,12,17089.66,Japan,205075.91999999998,116893.27439999998
HK0052,Smart Phone,Phone2,2,128.82,HongKong,257.64,2816.0051999999996
HK0059,Smart Phone,Phone2,12,766.33,HongKong,9195.9600000000009,100511.84280000001
HK0087,Smart Phone,Phone2,18,1052.33,HongKong,18941.94,207035.4042
OM0039,Smart Phone,Phone2,2,9.01,Oman,18.02,3884.0307999999995
OM0141,Smart Phone,Phone2,7,18.41,Oman,128.87,27776.6398
NO0003,Smart Phone,Phone2,20,2141.03,Norway,42820.600000000006,351557.12600000011
NO0095,Smart Phone,Phone2,12,989.23,Norway,11870.76,97458.939600000012
NO0163,Smart Phone,Phone2,13,1150.0,Norway,14950.0,122739.50000000001
NO0200,Smart Phone,Phone2,14,1805.64,Norway,25278.960000000003,207540.26160000006
DE0089,Smart Phone,Phone2,16,116.01,Germany,1856.16,165829.33440000002
DE0153,Smart Phone,Phone2,3,30.8,Germany,92.4,8255.0160000000014
DE0157,Smart Phone,Phone2,13,128.06,Germany,1664.78,148731.44520000002
DE0172,Smart Phone,Phone2,7,62.76,Germany,439.32,39248.8488
QA0010,Smart Phone,Phone2,16,369.93,Qatar,5918.88,135364.7856
QA0132,Smart Phone,Phone2,9,216.35,Qatar,1947.1499999999999,44531.3205
QA0139,Smart Phone,Phone2,14,323.69,Qatar,4531.66,103639.06420000001
JP0010,Smart Phone,Phone3,18,17844.83,Japan,321206.94000000006,183087.95580000003
JP0015,Smart Phone,Phone3,1,1931.03,Japan,1931.03,1100.6870999999999
JP0022,Smart Phone,Phone3,11,18567.24,Japan,204239.64,116416.59479999999
JP0060,Smart Phone,Phone3,14,19165.52,Japan,268317.28,152940.84960000002
JP0122,Smart Phone,Phone3,18,31903.45,Japan,574262.1,327329.39699999994
HK0016,Smart Phone,Phone3,20,2195.79,HongKong,43915.8,479999.694
HK0142,Smart Phone,Phone3,19,1625.34,HongKong,30881.46,337534.3578
HK0173,Smart Phone,Phone3,17,1196.07,HongKong,20333.19,222241.76669999998
OM0035,Smart Phone,Phone3,15,58.32,Oman,874.8,188554.392
OM0150,Smart Phone,Phone3,20,95.48,Oman,1909.6000000000001,411595.184
OM0153,Smart Phone,Phone3,15,47.53,Oman,712.95,153669.24300000002
NO0008,Smart Phone,Phone3,19,1344.62,Norway,25547.78,209747.27380000002
NO0011,Smart Phone,Phone3,14,1654.87,Norway,23168.18,190210.75780000002
NO0035,Smart Phone,Phone3,7,752.05,Norway,5264.3499999999995,43220.3135
NO0040,Smart Phone,Phone3,8,786.67,Norway,6293.36,51668.4856
NO0058,Smart Phone,Phone3,3,219.23,Norway,657.68999999999994,5399.6349
NO0113,Smart Phone,Phone3,2,307.69,Norway,615.38,5052.2698000000009
DE0160,Smart Phone,Phone3,20,130.45,Germany,2609.0,233088.06
DE0162,Smart Phone,Phone3,15,146.92,Germany,2203.7999999999997,196887.49199999997
DE0189,Smart Phone,Phone3,19,229.54,Germany,4361.26,389634.9684
QA0076,Smart Phone,Phone3,2,65.82,Qatar,131.64,3010.6068
QA0167,Smart Phone,Phone3,19,594.58,Qatar,11297.02,258362.84740000003
QA0181,Smart Phone,Phone3,19,883.57,Qatar,16787.83,383937.67210000008
JP0073,Smart Phone,Phone4,9,15889.66,Japan,143006.94,81513.9558
HK0136,Smart Phone,Phone4,5,236.05,HongKong,1180.25,12900.1325
OM0163,Smart Phone,Phone4,18,93.7,Oman,1686.6000000000001,363529.764
NO0055,Smart Phone,Phone4,19,2611.28,Norway,49614.320000000007,407333.56720000011
NO0061,Smart Phone,Phone4,3,449.62,Norway,1348.8600000000001,11074.140600000002
NO0070,Smart Phone,Phone4,8,571.28,Norway,4570.24,37521.6704
NO0131,Smart Phone,Phone4,3,417.31,Norway,1251.93,10278.3453
NO0174,Smart Phone,Phone4,20,2789.74,Norway,55794.799999999996,458075.308
NO0196,Smart Phone,Phone4,3,350.77,Norway,1052.31,8639.4651000000013
DE0001,Smart Phone,Phone4,17,96.02,Germany,1632.34,145833.2556
DE0072,Smart Phone,Phone4,11,73.84,Germany,812.24,72565.521600000007
DE0148,Smart Phone,Phone4,9,94.61,Germany,851.49,76072.116600000008
QA0043,Smart Phone,Phone4,7,280.55,Qatar,1963.8500000000001,44913.249500000005
QA0052,Smart Phone,Phone4,19,558.04,Qatar,10602.759999999998,242485.12119999997
QA0158,Smart Phone,Phone4,4,109.44,Qatar,437.76,10011.5712
JP0008,Smart Phone,Phone5,5,8379.31,Japan,41896.549999999996,23881.033499999994
JP0102,Smart Phone,Phone5,17,25558.62,Japan,434496.54,247663.02779999995
JP0134,Smart Phone,Phone5,18,35596.55,Japan,640737.9,365220.603
JP0175,Smart Phone,Phone5,2,3551.72,Japan,7103.44,4048.9607999999994
HK0133,Smart Phone,Phone5,5,520.59,HongKong,2602.9500000000003,28450.2435
HK0135,Smart Phone,Phone5,19,1277.68,HongKong,24275.920000000002,265335.8056
HK0164,Smart Phone,Phone5,7,365.05,HongKong,2555.35,27929.975499999997
OM0099,Smart Phone,Phone5,14,41.44,Oman,580.16,125047.68639999999
OM0120,Smart Phone,Phone5,1,3.49,Oman,3.49,752.2346
OM0148,Smart Phone,Phone5,2,7.4,Oman,14.8,3189.992
NO0007,Smart Phone,Phone5,10,1424.36,Norway,14243.599999999999,116939.956
NO0050,Smart Phone,Phone5,12,1656.92,Norway,19883.04,163239.75840000002
NO0067,Smart Phone,Phone5,1,91.15,Norway,91.15,748.34150000000011
NO0136,Smart Phone,Phone5,20,2482.05,Norway,49641.0,407552.61000000004
DE0111,Smart Phone,Phone5,2,26.09,Germany,52.18,4661.7612
DE0147,Smart Phone,Phone5,16,198.14,Germany,3170.24,283229.2416
QA0003,Smart Phone,Phone5,11,530.77,Qatar,5838.4699999999993,133525.8089
QA0199,Smart Phone,Phone5,8,280.07,Qatar,2240.56,51241.6072
HK0009,Smart Phone,Phone6,4,199.82,HongKong,799.28,8736.1304
HK0040,Smart Phone,Phone6,19,1755.72,HongKong,33358.68,364610.3724
HK0096,Smart Phone,Phone6,18,1312.53,HongKong,23625.54,258227.1522
OM0043,Smart Phone,Phone6,10,40.32,Oman,403.2,86905.727999999988
NO0056,Smart Phone,Phone6,10,1160.26,Norway,11602.6,95257.34600000002
NO0139,Smart Phone,Phone6,20,2069.23,Norway,41384.6,339767.56600000005
DE0051,Smart Phone,Phone6,3,34.93,Germany,104.78999999999999,9361.9386
DE0097,Smart Phone,Phone6,16,193.66,Germany,3098.56,276825.3504
DE0173,Smart Phone,Phone6,18,198.7,Germany,3576.6,319533.444
QA0042,Smart Phone,Phone6,4,150.87,Qatar,603.48,13801.5876
QA0049,Smart Phone,Phone6,12,269.06,Qatar,3228.7200000000003,73840.8264
QA0060,Smart Phone,Phone6,1,38.94,Qatar,38.94,890.5578
QA0101,Smart Phone,Phone6,2,57.95,Qatar,115.9,2650.6330000000003
JP0140,Shoes,Shoes1,12,24248.28,Japan,290979.36,165858.23519999997
SL1014,Shoes,Shoes1,10,5145.7000000000007,SriLanka,51457.000000000007,12864.250000000002
SL1049,Shoes,Shoes1,9,5653.26,SriLanka,50879.340000000004,12719.835000000001
SL1140,Shoes,Shoes1,7,7274.8899999999994,SriLanka,50924.229999999996,12731.057499999999
HK0025,Shoes,Shoes1,17,1653.34,HongKong,28106.78,307207.1054
HK0066,Shoes,Shoes1,11,692.41,HongKong,7616.5099999999993,83248.454299999983
OM0021,Shoes,Shoes1,1,3.95,Oman,3.95,851.383
OM0197,Shoes,Shoes1,7,30.98,Oman,216.86,46742.0044
NO0021,Shoes,Shoes1,10,1094.87,Norway,10948.699999999999,89888.827
NO0057,Shoes,Shoes1,7,490.0,Norway,3430.0,28160.300000000003
NO0115,Shoes,Shoes1,7,813.97,Norway,5697.79,46778.8559
NO0127,Shoes,Shoes1,5,442.95,Norway,2214.75,18183.097500000003
DE0002,Shoes,Shoes1,20,188.5,Germany,3770.0,336811.8
DE0116,Shoes,Shoes1,19,176.52,Germany,3353.88,299635.63920000003
DE0193,Shoes,Shoes1,11,138.32,Germany,1521.52,135932.5968
QA0036,Shoes,Shoes1,3,102.8,Qatar,308.4,7053.108
QA0078,Shoes,Shoes1,11,250.0,Qatar,2750.0,62892.5
QA0193,Shoes,Shoes1,5,112.33,Qatar,561.65,12844.9355
JP0038,Shoes,Shoes2,5,4913.79,Japan,24568.95,14004.3015
JP0040,Shoes,Shoes2,20,27000.0,Japan,540000.0,307800.0
