SaleId,Category,Product,Qty,Sale,Country,Amount,INR_Amount
JP0087,Shoes,Shoes2,3,5394.83,Japan,16184.49,9225.1593
JP0128,Shoes,Shoes2,5,6836.21,Japan,34181.05,19483.1985
JP0174,Shoes,Shoes2,18,19613.79,Japan,353048.22000000003,201237.4854
SL1001,Shoes,Shoes2,2,1003.3,SriLanka,2006.6,501.65
SL1025,Shoes,Shoes2,6,3712.62,SriLanka,22275.72,5568.93
SL1092,Shoes,Shoes2,1,903.59,SriLanka,903.59,225.8975
SL1124,Shoes,Shoes2,4,4485.16,SriLanka,17940.64,4485.16
SL1169,Shoes,Shoes2,8,7108.16,SriLanka,56865.28,14216.32
SL1196,Shoes,Shoes2,2,1524.76,SriLanka,3049.52,762.38
HK0116,Shoes,Shoes2,2,188.47,HongKong,376.94,4119.9542
HK0178,Shoes,Shoes2,8,552.61,HongKong,4420.88,48320.2184
OM0110,Shoes,Shoes2,18,59.13,Oman,1064.3400000000001,229407.84360000002
NO0124,Shoes,Shoes2,3,297.69,Norway,893.06999999999994,7332.1047
DE0138,Shoes,Shoes2,4,41.33,Germany,165.32,14769.6888
DE0143,Shoes,Shoes2,2,17.64,Germany,35.28,3151.9152000000004
DE0145,Shoes,Shoes2,10,129.22,Germany,1292.2,115445.14800000002
DE0163,Shoes,Shoes2,18,216.65,Germany,3899.7000000000003,348399.19800000003
QA0023,Shoes,Shoes2,4,115.03,Qatar,460.12,10522.9444
QA0040,Shoes,Shoes2,18,472.81,Qatar,8510.58,194636.9646
QA0057,Shoes,Shoes2,15,409.75,Qatar,6146.25,140564.73750000002
QA0134,Shoes,Shoes2,19,426.84,Qatar,8109.9599999999991,185474.78519999998
QA0188,Shoes,Shoes2,7,177.45,Qatar,1242.1499999999999,28407.9705
JP0005,Shoes,Shoes3,14,18103.45,Japan,253448.30000000002,144465.531
JP0070,Shoes,Shoes3,11,10487.93,Japan,115367.23000000001,65759.3211
JP0078,Shoes,Shoes3,4,6958.62,Japan,27834.48,15865.653599999998
JP0096,Shoes,Shoes3,3,5839.66,Japan,17518.98,9985.8185999999987
JP0152,Shoes,Shoes3,4,5758.62,Japan,23034.48,13129.653599999998
SL1007,Shoes,Shoes3,2,1378.66,SriLanka,2757.32,689.33
SL1171,Shoes,Shoes3,6,5916.4800000000005,SriLanka,35498.880000000005,8874.7200000000012
SL1181,Shoes,Shoes3,5,2979.8500000000004,SriLanka,14899.250000000002,3724.8125000000005
SL1190,Shoes,Shoes3,3,3172.59,SriLanka,9517.77,2379.4425
HK0105,Shoes,Shoes3,16,993.96,HongKong,15903.36,173823.7248
OM0019,Shoes,Shoes3,16,43.87,Oman,701.92,151291.8368
OM0085,Shoes,Shoes3,19,65.06,Oman,1236.14,266437.6156
NO0029,Shoes,Shoes3,10,757.69,Norway,7576.9000000000005,62206.349000000009
NO0046,Shoes,Shoes3,20,1856.41,Norway,37128.200000000004,304822.52200000006
NO0074,Shoes,Shoes3,2,292.56,Norway,585.12,4803.8352
NO0170,Shoes,Shoes3,15,2286.54,Norway,34298.1,281587.401
DE0014,Shoes,Shoes3,7,76.57,Germany,535.99,47885.346600000004
DE0074,Shoes,Shoes3,9,76.76,Germany,690.84,61719.6456
DE0180,Shoes,Shoes3,15,190.46,Germany,2856.9,255235.44600000003
DE0184,Shoes,Shoes3,6,72.29,Germany,433.74,38750.331600000005
QA0074,Shoes,Shoes3,19,946.68,Qatar,17986.92,411360.8604
QA0084,Shoes,Shoes3,14,616.78,Qatar,8634.92,197480.6204
QA0118,Shoes,Shoes3,3,105.42,Qatar,316.26,7232.8662
QA0129,Shoes,Shoes3,7,282.69,Qatar,1978.83,45255.8421
QA0184,Shoes,Shoes3,9,399.26,Qatar,3593.34,82179.6858
JP0095,Shoes,Shoes4,15,14431.03,Japan,216465.45,123385.30649999999
SL1057,Shoes,Shoes4,7,6517.7,SriLanka,45623.9,11405.975
SL1061,Shoes,Shoes4,10,6302.4,SriLanka,63024.0,15756.0
SL1101,Shoes,Shoes4,6,3664.8599999999997,SriLanka,21989.159999999996,5497.2899999999991
SL1127,Shoes,Shoes4,5,5759.0499999999993,SriLanka,28795.249999999996,7198.8124999999991
SL1179,Shoes,Shoes4,9,9097.4700000000012,SriLanka,81877.23000000001,20469.307500000003
SL1180,Shoes,Shoes4,8,8336.32,SriLanka,66690.56,16672.64
HK0045,Shoes,Shoes4,5,421.77,HongKong,2108.85,23049.730499999998
HK0051,Shoes,Shoes4,1,48.03,HongKong,48.03,524.9679
HK0060,Shoes,Shoes4,6,379.32,HongKong,2275.92,24875.8056
OM0022,Shoes,Shoes4,18,83.76,Oman,1507.68,324965.3472
OM0028,Shoes,Shoes4,7,22.28,Oman,155.96,33615.6184
OM0125,Shoes,Shoes4,5,20.67,Oman,103.35000000000001,22276.059
OM0128,Shoes,Shoes4,18,59.38,Oman,1068.8400000000001,230377.77360000001
OM0134,Shoes,Shoes4,9,28.89,Oman,260.01,56042.5554
NO0091,Shoes,Shoes4,2,166.41,Norway,332.82,2732.4522
NO0121,Shoes,Shoes4,16,1772.31,Norway,28356.96,232810.6416
NO0155,Shoes,Shoes4,15,1640.38,Norway,24605.7,202012.79700000002
DE0052,Shoes,Shoes4,17,197.19,Germany,3352.23,299488.2282
DE0174,Shoes,Shoes4,15,134.15,Germany,2012.25,179774.415
QA0058,Shoes,Shoes4,16,799.3,Qatar,12788.8,292479.85599999997
JP0063,Shoes,Shoes5,12,16241.38,Japan,194896.56,111091.03919999998
JP0142,Shoes,Shoes5,11,18491.38,Japan,203405.18000000002,115940.9526
SL1010,Shoes,Shoes5,3,3128.01,SriLanka,9384.03,2346.0075
SL1020,Shoes,Shoes5,9,5753.34,SriLanka,51780.06,12945.015
SL1036,Shoes,Shoes5,4,2141.0,SriLanka,8564.0,2141.0
SL1110,Shoes,Shoes5,10,6173.0,SriLanka,61730.0,15432.5
SL1141,Shoes,Shoes5,5,5276.35,SriLanka,26381.75,6595.4375
SL1151,Shoes,Shoes5,2,2183.86,SriLanka,4367.72,1091.93
SL1186,Shoes,Shoes5,8,4013.6,SriLanka,32108.8,8027.2
HK0020,Shoes,Shoes5,17,1466.7,HongKong,24933.9,272527.527
HK0101,Shoes,Shoes5,10,987.19,HongKong,9871.9000000000015,107899.86700000001
HK0195,Shoes,Shoes5,19,1576.67,HongKong,29956.730000000003,327427.0589
OM0055,Shoes,Shoes5,18,47.6,Oman,856.80000000000007,184674.67200000002
OM0069,Shoes,Shoes5,2,7.53,Oman,15.06,3246.0324
OM0093,Shoes,Shoes5,19,73.52,Oman,1396.8799999999999,301083.51519999997
OM0183,Shoes,Shoes5,7,37.51,Oman,262.57,56594.337799999994
OM0190,Shoes,Shoes5,11,36.39,Oman,400.29,86278.506600000008
NO0114,Shoes,Shoes5,19,1663.72,Norway,31610.68,259523.68280000004
NO0198,Shoes,Shoes5,1,124.23,Norway,124.23,1019.9283000000001
DE0026,Shoes,Shoes5,8,105.61,Germany,844.88,75481.579200000007
QA0018,Shoes,Shoes5,3,149.87,Qatar,449.61,10282.5807
QA0145,Shoes,Shoes5,20,441.43,Qatar,8828.6,201910.08200000002
JP0020,Shoes,Shoes6,14,17017.24,Japan,238241.36000000002,135797.5752
JP0107,Shoes,Shoes6,13,24856.9,Japan,323139.7,184189.629
SL1038,Shoes,Shoes6,5,2608.65,SriLanka,13043.25,3260.8125
SL1041,Shoes,Shoes6,9,5660.19,SriLanka,50941.71,12735.4275
SL1111,Shoes,Shoes6,4,2496.6,SriLanka,9986.4,2496.6
SL1126,Shoes,Shoes6,9,7426.9800000000005,SriLanka,66842.82,16710.705
SL1187,Shoes,Shoes6,2,1455.52,SriLanka,2911.04,727.76
HK0089,Shoes,Shoes6,12,1170.36,HongKong,14044.32,153504.4176
HK0151,Shoes,Shoes6,13,1397.53,HongKong,18167.89,198575.0377
OM0009,Shoes,Shoes6,3,9.33,Oman,27.990000000000002,6032.9646
OM0049,Shoes,Shoes6,2,8.02,Oman,16.04,3457.2616
OM0117,Shoes,Shoes6,13,53.62,Oman,697.06,150244.3124
OM0130,Shoes,Shoes6,17,74.14,Oman,1260.38,271662.3052
OM0155,Shoes,Shoes6,6,16.51,Oman,99.06,21351.3924
DE0169,Shoes,Shoes6,3,32.55,Germany,97.649999999999991,8724.051
QA0013,Shoes,Shoes6,16,616.78,Qatar,9868.48,225692.1376
QA0116,Shoes,Shoes6,12,549.13,Qatar,6589.5599999999995,150703.2372
QA0121,Shoes,Shoes6,14,406.29,Qatar,5688.06,130085.93220000001
QA0153,Shoes,Shoes6,16,747.55,Qatar,11960.8,273543.496
SL1063,Smart Phone,SmartPhone1,3,1870.59,SriLanka,5611.7699999999995,1402.9424999999999
SL1069,Smart Phone,SmartPhone1,10,7308.6,SriLanka,73086.0,18271.5
SL1082,Smart Phone,SmartPhone1,4,4635.04,SriLanka,18540.16,4635.04
SL1097,Smart Phone,SmartPhone1,6,5769.6,SriLanka,34617.600000000006,8654.4000000000015
SL1106,Smart Phone,SmartPhone1,8,9223.44,SriLanka,73787.52,18446.88
SL1135,Smart Phone,SmartPhone1,3,2466.81,SriLanka,7400.43,1850.1075
SL1165,Smart Phone,SmartPhone1,3,3023.37,SriLanka,9070.11,2267.5275
SL1167,Smart Phone,SmartPhone1,4,3756.8,SriLanka,15027.2,3756.8
SL1022,Smart Phone,SmartPhone2,5,3237.25,SriLanka,16186.25,4046.5625
SL1164,Smart Phone,SmartPhone2,1,745.1,SriLanka,745.1,186.275
SL1175,Smart Phone,SmartPhone2,3,2565.75,SriLanka,7697.25,1924.3125
SL1121,Smart Phone,SmartPhone3,4,2898.92,SriLanka,11595.68,2898.92
SL1026,Smart Phone,SmartPhone4,10,6328.8,SriLanka,63288.0,15822.0
SL1144,Smart Phone,SmartPhone4,5,4630.45,SriLanka,23152.25,5788.0625
SL1195,Smart Phone,SmartPhone4,4,4734.12,SriLanka,18936.48,4734.12
SL1076,Smart Phone,SmartPhone5,10,7682.7999999999993,SriLanka,76828.0,19207.0
SL1125,Smart Phone,SmartPhone5,6,5540.58,SriLanka,33243.479999999996,8310.869999999999
SL1133,Smart Phone,SmartPhone5,7,5028.8,SriLanka,35201.6,8800.4
SL1143,Smart Phone,SmartPhone5,4,3684.36,SriLanka,14737.44,3684.36
SL1193,Smart Phone,SmartPhone5,10,9779.1,SriLanka,97791.0,24447.75
SL1199,Smart Phone,SmartPhone5,10,10866.099999999999,SriLanka,108660.99999999999,27165.249999999996
SL1016,Smart Phone,SmartPhone6,6,6017.76,SriLanka,36106.56,9026.64
SL1018,Smart Phone,SmartPhone6,4,3249.64,SriLanka,12998.56,3249.64
SL1070,Smart Phone,SmartPhone6,2,1499.52,SriLanka,2999.04,749.76
SL1088,Smart Phone,SmartPhone6,4,4453.96,SriLanka,17815.84,4453.96
SL1098,Smart Phone,SmartPhone6,9,8557.1999999999989,SriLanka,77014.799999999988,19253.699999999997
SL1100,Smart Phone,SmartPhone6,2,1730.5,SriLanka,3461.0,865.25
SL1109,Smart Phone,SmartPhone6,1,1142.59,SriLanka,1142.59,285.6475
SL1113,Smart Phone,SmartPhone6,7,6957.16,SriLanka,48700.119999999995,12175.029999999999
SL1116,Smart Phone,SmartPhone6,1,927.69,SriLanka,927.69,231.9225
JP0004,Tshirts,Tshirt1,11,15172.41,Japan,166896.51,95131.0107
JP0057,Tshirts,Tshirt1,3,4872.41,Japan,14617.23,8331.8211
JP0195,Tshirts,Tshirt1,14,18586.21,Japan,260206.94,148317.9558
SL1002,Tshirts,Tshirt1,5,5488.95,SriLanka,27444.75,6861.1875
SL1032,Tshirts,Tshirt1,6,3639.96,SriLanka,21839.760000000002,5459.9400000000005
SL1035,Tshirts,Tshirt1,8,4765.52,SriLanka,38124.16,9531.04
SL1053,Tshirts,Tshirt1,10,11548.900000000001,SriLanka,115489.00000000001,28872.250000000004
SL1067,Tshirts,Tshirt1,10,11694.300000000001,SriLanka,116943.00000000001,29235.750000000004
SL1087,Tshirts,Tshirt1,4,4618.72,SriLanka,18474.88,4618.72
SL1147,Tshirts,Tshirt1,8,9055.68,SriLanka,72445.44,18111.36
HK0004,Tshirts,Tshirt1,3,298.35,HongKong,895.05000000000007,9782.8965
OM0169,Tshirts,Tshirt1,14,43.19,Oman,604.66,130328.41639999999
OM0181,Tshirts,Tshirt1,15,49.55,Oman,743.25,160200.10499999998
NO0051,Tshirts,Tshirt1,18,2506.15,Norway,45110.700000000004,370358.84700000007
NO0068,Tshirts,Tshirt1,20,2453.85,Norway,49077.0,402922.17000000004
DE0019,Tshirts,Tshirt1,16,154.03,Germany,2464.48,220176.64320000002
DE0118,Tshirts,Tshirt1,9,93.3,Germany,839.69999999999993,75018.798
DE0151,Tshirts,Tshirt1,16,167.66,Germany,2682.56,239659.9104
DE0170,Tshirts,Tshirt1,13,115.82,Germany,1505.6599999999999,134515.66439999998
DE0183,Tshirts,Tshirt1,11,117.24,Germany,1289.6399999999999,115216.43759999999
QA0032,Tshirts,Tshirt1,17,728.15,Qatar,12378.55,283097.4385
QA0073,Tshirts,Tshirt1,19,523.99,Qatar,9955.81,227689.3747
QA0126,Tshirts,Tshirt1,6,269.58,Qatar,1617.48,36991.7676
QA0131,Tshirts,Tshirt1,18,464.95,Qatar,8369.1,191401.317
QA0182,Tshirts,Tshirt1,17,759.35,Qatar,12908.95,295227.6865
QA0185,Tshirts,Tshirt1,15,449.74,Qatar,6746.1,154283.307
JP0029,Tshirts,Tshirt2,2,2796.55,Japan,5593.1,3188.067
JP0076,Tshirts,Tshirt2,13,11363.79,Japan,147729.27000000002,84205.6839
SL1009,Tshirts,Tshirt2,1,500.39,SriLanka,500.39,125.0975
SL1040,Tshirts,Tshirt2,8,8852.4,SriLanka,70819.2,17704.8
SL1146,Tshirts,Tshirt2,5,2986.05,SriLanka,14930.25,3732.5625
SL1176,Tshirts,Tshirt2,10,9002.2,SriLanka,90022.0,22505.5
SL1197,Tshirts,Tshirt2,7,6279.7,SriLanka,43957.9,10989.475
HK0064,Tshirts,Tshirt2,11,1147.3,HongKong,12620.3,137939.879
HK0076,Tshirts,Tshirt2,18,1879.05,HongKong,33822.9,369684.297
HK0128,Tshirts,Tshirt2,19,1107.32,HongKong,21039.079999999998,229957.14439999996
HK0138,Tshirts,Tshirt2,16,1528.27,HongKong,24452.32,267263.8576
OM0031,Tshirts,Tshirt2,2,6.4,Oman,12.8,2758.9120000000003
OM0070,Tshirts,Tshirt2,17,47.56,Oman,808.52,174268.4008
OM0135,Tshirts,Tshirt2,6,31.34,Oman,188.04,40530.141599999995
OM0152,Tshirts,Tshirt2,19,79.51,Oman,1510.69,325614.1226
NO0137,Tshirts,Tshirt2,10,1160.26,Norway,11602.6,95257.34600000002
NO0173,Tshirts,Tshirt2,12,1573.85,Norway,18886.199999999997,155055.702
DE0191,Tshirts,Tshirt2,18,164.41,Germany,2959.38,264391.00920000003
QA0136,Tshirts,Tshirt2,7,236.19,Qatar,1653.33,37811.6571
QA0162,Tshirts,Tshirt2,16,584.62,Qatar,9353.92,213924.1504
JP0074,Tshirts,Tshirt3,14,19068.97,Japan,266965.58,152170.3806
JP0123,Tshirts,Tshirt3,3,4029.31,Japan,12087.93,6890.1200999999992
SL1012,Tshirts,Tshirt3,4,4053.08,SriLanka,16212.32,4053.08
SL1102,Tshirts,Tshirt3,1,1027.91,SriLanka,1027.91,256.9775
SL1153,Tshirts,Tshirt3,10,8405.5,SriLanka,84055.0,21013.75
OM0012,Tshirts,Tshirt3,20,54.38,Oman,1087.6000000000001,234421.30400000003
OM0032,Tshirts,Tshirt3,9,39.58,Oman,356.21999999999997,76779.65879999999
OM0113,Tshirts,Tshirt3,6,21.99,Oman,131.94,28438.347599999997
OM0194,Tshirts,Tshirt3,11,39.7,Oman,436.70000000000005,94126.318
NO0116,Tshirts,Tshirt3,6,830.77,Norway,4984.62,40923.730200000005
NO0129,Tshirts,Tshirt3,18,2563.85,Norway,46149.299999999996,378885.753
NO0135,Tshirts,Tshirt3,9,1315.38,Norway,11838.420000000002,97193.428200000024
NO0193,Tshirts,Tshirt3,5,483.97,Norway,2419.8500000000004,19866.968500000006
DE0037,Tshirts,Tshirt3,18,100.86,Germany,1815.48,162194.98320000002
DE0065,Tshirts,Tshirt3,3,37.29,Germany,111.87,9994.4658
QA0011,Tshirts,Tshirt3,16,778.32,Qatar,12453.12,284802.8544
QA0033,Tshirts,Tshirt3,2,70.63,Qatar,141.26,3230.6162
QA0046,Tshirts,Tshirt3,16,625.17,Qatar,10002.72,228762.2064
QA0150,Tshirts,Tshirt3,2,88.37,Qatar,176.74,4042.0438000000004
QA0164,Tshirts,Tshirt3,5,127.4,Qatar,637.0,14568.19
JP0116,Tshirts,Tshirt4,12,19737.93,Japan,236855.16,135007.4412
JP0151,Tshirts,Tshirt4,20,36482.76,Japan,729655.20000000007,415903.464
SL1011,Tshirts,Tshirt4,8,8308.24,SriLanka,66465.92,16616.48
SL1023,Tshirts,Tshirt4,6,6029.58,SriLanka,36177.479999999996,9044.369999999999
SL1058,Tshirts,Tshirt4,5,4427.6,SriLanka,22138.0,5534.5
SL1064,Tshirts,Tshirt4,10,5186.0,SriLanka,51860.0,12965.0
SL1065,Tshirts,Tshirt4,7,6251.56,SriLanka,43760.920000000006,10940.230000000001
SL1107,Tshirts,Tshirt4,9,7771.86,SriLanka,69946.739999999991,17486.684999999998
SL1148,Tshirts,Tshirt4,9,7216.0199999999995,SriLanka,64944.179999999993,16236.044999999998
HK0024,Tshirts,Tshirt4,11,843.37,HongKong,9277.07,101398.37509999999
HK0029,Tshirts,Tshirt4,14,1370.54,HongKong,19187.559999999998,209720.03079999998
HK0079,Tshirts,Tshirt4,11,592.77,HongKong,6520.4699999999993,71268.737099999984
HK0172,Tshirts,Tshirt4,8,602.38,HongKong,4819.04,52672.1072
OM0084,Tshirts,Tshirt4,12,35.69,Oman,428.28,92311.471199999985
OM0146,Tshirts,Tshirt4,15,52.26,Oman,783.9,168961.80599999998
NO0039,Tshirts,Tshirt4,4,329.74,Norway,1318.96,10828.661600000001
NO0044,Tshirts,Tshirt4,10,1173.08,Norway,11730.8,96309.868
DE0012,Tshirts,Tshirt4,2,20.98,Germany,41.96,3748.7064
DE0100,Tshirts,Tshirt4,10,76.21,Germany,762.09999999999991,68086.014
DE0113,Tshirts,Tshirt4,20,247.67,Germany,4953.4,442536.756
DE0135,Tshirts,Tshirt4,17,108.98,Germany,1852.66,165516.64440000002
DE0155,Tshirts,Tshirt4,10,108.71,Germany,1087.1,97121.514
DE0192,Tshirts,Tshirt4,20,214.28,Germany,4285.6,382875.50400000007
QA0031,Tshirts,Tshirt4,14,428.93,Qatar,6005.02,137334.80740000002
JP0113,Tshirts,Tshirt5,18,36527.59,Japan,657496.61999999988,374773.07339999988
JP0197,Tshirts,Tshirt5,18,27031.03,Japan,486558.54,277338.36779999995
SL1000,Tshirts,Tshirt5,4,3145.08,SriLanka,12580.32,3145.08
SL1004,Tshirts,Tshirt5,8,4594.96,SriLanka,36759.68,9189.92
SL1028,Tshirts,Tshirt5,10,5970.2,SriLanka,59702.0,14925.5
SL1029,Tshirts,Tshirt5,2,1571.66,SriLanka,3143.32,785.83
SL1051,Tshirts,Tshirt5,6,3543.0,SriLanka,21258.0,5314.5
SL1072,Tshirts,Tshirt5,10,6813.3,SriLanka,68133.0,17033.25
SL1118,Tshirts,Tshirt5,9,9149.67,SriLanka,82347.03,20586.7575
SL1145,Tshirts,Tshirt5,4,4690.12,SriLanka,18760.48,4690.12
SL1152,Tshirts,Tshirt5,6,3527.2799999999997,SriLanka,21163.68,5290.92
SL1191,Tshirts,Tshirt5,8,9313.12,SriLanka,74504.96,18626.24
SL1198,Tshirts,Tshirt5,9,8068.41,SriLanka,72615.69,18153.9225
OM0047,Tshirts,Tshirt5,16,65.32,Oman,1045.12,225265.16479999997
OM0132,Tshirts,Tshirt5,18,57.46,Oman,1034.28,222928.7112
OM0200,Tshirts,Tshirt5,5,12.46,Oman,62.300000000000004,13428.142
NO0010,Tshirts,Tshirt5,4,266.15,Norway,1064.6,8740.366
NO0105,Tshirts,Tshirt5,5,446.15,Norway,2230.75,18314.4575
DE0081,Tshirts,Tshirt5,3,37.25,Germany,111.75,9983.745
DE0129,Tshirts,Tshirt5,12,131.12,Germany,1573.44,140571.12960000001
QA0106,Tshirts,Tshirt5,17,768.27,Qatar,13060.59,298695.69330000004
QA0161,Tshirts,Tshirt5,19,768.97,Qatar,14610.43,334140.53410000005
JP0058,Tshirts,Tshirt6,12,22117.24,Japan,265406.88,151281.9216
JP0104,Tshirts,Tshirt6,11,15874.14,Japan,174615.53999999998,99530.857799999983
SL1003,Tshirts,Tshirt6,3,1911.9900000000002,SriLanka,5735.9700000000012,1433.9925000000003
