predicted_Sale,Qty,Category,Product,Country
14817.183144889726,4,Smart Phone,Phone1,Japan
16567.747151631393,11,Smart Phone,Phone1,Japan
18568.391730764728,19,Smart Phone,Phone1,Japan
3164.2206114020028,20,Smart Phone,Phone1,HongKong
1163.5760322686679,12,Smart Phone,Phone1,HongKong
-2029.5784161185602,4,Smart Phone,Phone1,Oman
-2029.5784161185602,4,Smart Phone,Phone1,Oman
-1029.2561265518925,8,Smart Phone,Phone1,Oman
1971.7107421481096,20,Smart Phone,Phone1,Oman
971.38845258144249,16,Smart Phone,Phone1,Oman
2386.2898608037449,15,Smart Phone,Phone1,Norway
-1245.7269623163274,5,Smart Phone,Phone1,Germany
1505.1593339920082,16,Smart Phone,Phone1,Germany
-2246.0492518829947,1,Smart Phone,Phone1,Germany
-1338.3336277995572,4,Smart Phone,Phone1,Qatar
-1838.4947725828911,2,Smart Phone,Phone1,Qatar
16473.536442862314,12,Smart Phone,Phone2,Japan
-1681.5209728087461,2,Smart Phone,Phone2,HongKong
819.28475110792249,12,Smart Phone,Phone2,HongKong
2319.7681854579241,18,Smart Phone,Phone2,HongKong
-2874.0308420626388,2,Smart Phone,Phone2,Oman
-1623.6279801043047,7,Smart Phone,Phone2,Oman
3292.4014416013342,20,Smart Phone,Phone2,Norway
1291.7568624679989,12,Smart Phone,Phone2,Norway
1541.8374348596658,13,Smart Phone,Phone2,Norway
1791.9180072513327,14,Smart Phone,Phone2,Norway
1160.868052831263,16,Smart Phone,Phone2,Germany
-2090.1793882604061,3,Smart Phone,Phone2,Germany
410.62633565626231,13,Smart Phone,Phone2,Germany
-1089.8570986937389,7,Smart Phone,Phone2,Germany
1318.3419597397,16,Smart Phone,Phone2,Qatar
-432.22204700196778,9,Smart Phone,Phone2,Qatar
818.18081495636636,14,Smart Phone,Phone2,Qatar
18193.410126227529,18,Smart Phone,Phone3,Japan
13942.040395569193,1,Smart Phone,Phone3,Japan
16442.846119485861,11,Smart Phone,Phone3,Japan
17193.087836660863,14,Smart Phone,Phone3,Japan
18193.410126227529,18,Smart Phone,Phone3,Japan
3039.31957925647,20,Smart Phone,Phone3,HongKong
2789.2390068648033,19,Smart Phone,Phone3,HongKong
2289.0778620814694,17,Smart Phone,Phone3,HongKong
596.406848044243,15,Smart Phone,Phone3,Oman
1846.8097100025775,20,Smart Phone,Phone3,Oman
596.406848044243,15,Smart Phone,Phone3,Oman
3261.7111182248791,19,Smart Phone,Phone3,Norway
2011.3082562665454,14,Smart Phone,Phone3,Norway
260.74424952487732,7,Smart Phone,Phone3,Norway
510.824821916544,8,Smart Phone,Phone3,Norway
-739.57804004179013,3,Smart Phone,Phone3,Norway
-989.658612433457,2,Smart Phone,Phone3,Norway
2380.5805914131433,20,Smart Phone,Phone3,Germany
1130.1777294548087,15,Smart Phone,Phone3,Germany
2130.500019021476,19,Smart Phone,Phone3,Germany
-1963.3958047284236,2,Smart Phone,Phone3,Qatar
2287.9739259299131,19,Smart Phone,Phone3,Qatar
2287.9739259299131,19,Smart Phone,Phone3,Qatar
16151.894684941772,9,Smart Phone,Phone4,Japan
-502.67929637928808,5,Smart Phone,Phone4,HongKong
1555.8582754584882,18,Smart Phone,Phone4,Oman
3470.9208284641236,19,Smart Phone,Phone4,Norway
-530.36832980254565,3,Smart Phone,Phone4,Norway
720.03453215578872,8,Smart Phone,Phone4,Norway
-530.36832980254565,3,Smart Phone,Phone4,Norway
3721.001400855791,20,Smart Phone,Phone4,Norway
-530.36832980254565,3,Smart Phone,Phone4,Norway
1839.5485844773866,17,Smart Phone,Phone4,Germany
339.06515012738589,11,Smart Phone,Phone4,Germany
-161.09599465594772,9,Smart Phone,Phone4,Germany
-503.78323253084443,7,Smart Phone,Phone4,Qatar
2497.1836361691576,19,Smart Phone,Phone4,Qatar
-1254.0249497058448,4,Smart Phone,Phone4,Qatar
16300.500572791352,5,Smart Phone,Phone5,Japan
19301.467441491353,17,Smart Phone,Phone5,Japan
19551.548013883021,18,Smart Phone,Phone5,Japan
15550.258855616352,2,Smart Phone,Phone5,Japan
646.24888103695992,5,Smart Phone,Phone5,HongKong
4147.3768945202955,19,Smart Phone,Phone5,HongKong
1146.4100258202934,7,Smart Phone,Phone5,HongKong
1704.4641633080682,14,Smart Phone,Phone5,Oman
-1546.5832777836004,1,Smart Phone,Phone5,Oman
-1296.5027053919339,2,Smart Phone,Phone5,Oman
2369.1238543553704,10,Smart Phone,Phone5,Norway
2869.2849991387038,12,Smart Phone,Phone5,Norway
118.39870283036873,1,Smart Phone,Phone5,Norway
4869.9295782720392,20,Smart Phone,Phone5,Norway
-762.73182398136794,2,Smart Phone,Phone5,Germany
2738.3961895019679,16,Smart Phone,Phone5,Germany
1645.4672344520709,11,Smart Phone,Phone5,Qatar
895.22551727707025,8,Smart Phone,Phone5,Qatar
-692.701783934111,4,Smart Phone,Phone6,HongKong
3058.5068019408918,19,Smart Phone,Phone6,HongKong
2808.4262295492254,18,Smart Phone,Phone6,HongKong
-384.72821883800304,10,Smart Phone,Phone6,Oman
1280.2537617759663,10,Smart Phone,Phone6,Norway
3781.0594856926355,20,Smart Phone,Phone6,Norway
-1601.5213441691053,3,Smart Phone,Phone6,Germany
1649.5260969225642,16,Smart Phone,Phone6,Germany
2149.687241705898,18,Smart Phone,Phone6,Germany
-1193.9668648690013,4,Smart Phone,Phone6,Qatar
806.67771426433376,12,Smart Phone,Phone6,Qatar
-1944.2085820440016,1,Smart Phone,Phone6,Qatar
-1694.1280096523351,2,Smart Phone,Phone6,Qatar
18215.823109910816,12,Shoes,Shoes1,Japan
6541.25307013289,10,Shoes,Shoes1,SriLanka
6291.1724977412223,9,Shoes,Shoes1,SriLanka
5791.0113529578894,7,Shoes,Shoes1,SriLanka
3811.9742801147568,17,Shoes,Shoes1,HongKong
2311.4908457647562,11,Shoes,Shoes1,HongKong
-1381.8247474058057,1,Shoes,Shoes1,Oman
118.65868694419544,7,Shoes,Shoes1,Oman
2533.8823847331655,10,Shoes,Shoes1,Norway
1783.6406675581648,7,Shoes,Shoes1,Norway
1783.6406675581648,7,Shoes,Shoes1,Norway
1283.4795227748309,5,Shoes,Shoes1,Norway
3903.4770094464307,20,Shoes,Shoes1,Germany
3653.3964370547642,19,Shoes,Shoes1,Germany
1652.7518579214288,11,Shoes,Shoes1,Germany
-190.41881430346882,3,Shoes,Shoes1,Qatar
1810.225764829866,11,Shoes,Shoes1,Qatar
309.74233047986479,5,Shoes,Shoes1,Qatar
14260.465650616057,5,Shoes,Shoes2,Japan
18011.674236491061,20,Shoes,Shoes2,Japan
13760.304505832722,3,Shoes,Shoes2,Japan
14260.465650616057,5,Shoes,Shoes2,Japan
17511.513091707726,18,Shoes,Shoes2,Japan
2335.8150384464639,2,Shoes,Shoes2,SriLanka
3336.1373280131311,6,Shoes,Shoes2,SriLanka
2085.7344660547969,1,Shoes,Shoes2,SriLanka
2835.9761832297977,4,Shoes,Shoes2,SriLanka
3836.2984727964649,8,Shoes,Shoes2,SriLanka
2335.8150384464639,2,Shoes,Shoes2,SriLanka
-2144.0277583133366,2,Shoes,Shoes2,HongKong
-643.54432396333539,8,Shoes,Shoes2,HongKong
664.7515306994402,18,Shoes,Shoes2,Oman
-1421.4750745615938,3,Shoes,Shoes2,Norway
-2302.60560137333,4,Shoes,Shoes2,Germany
-2802.7667461566639,2,Shoes,Shoes2,Germany
-802.12216702332887,10,Shoes,Shoes2,Germany
1198.5224121100059,18,Shoes,Shoes2,Germany
-2145.1316944648929,4,Shoes,Shoes2,Qatar
1355.996319018443,18,Shoes,Shoes2,Qatar
605.7546018434424,15,Shoes,Shoes2,Qatar
1606.07689141011,19,Shoes,Shoes2,Qatar
-1394.8899772898926,7,Shoes,Shoes2,Qatar
16323.966442785022,14,Shoes,Shoes3,Japan
15573.724725610022,11,Shoes,Shoes3,Japan
13823.160718868354,4,Shoes,Shoes3,Japan
13573.080146476686,3,Shoes,Shoes3,Japan
13823.160718868354,4,Shoes,Shoes3,Japan
2148.5906790904273,2,Shoes,Shoes3,SriLanka
3148.912968657095,6,Shoes,Shoes3,SriLanka
2898.8323962654281,5,Shoes,Shoes3,SriLanka
2398.6712514820942,3,Shoes,Shoes3,SriLanka
1169.8758958139633,16,Shoes,Shoes3,HongKong
-22.633973439929719,16,Shoes,Shoes3,Oman
727.60774373507058,19,Shoes,Shoes3,Oman
141.86457282403819,10,Shoes,Shoes3,Norway
2642.6702967407073,20,Shoes,Shoes3,Norway
-1858.7800063092973,2,Shoes,Shoes3,Norway
1392.2674347823722,15,Shoes,Shoes3,Norway
-1739.5882435543658,7,Shoes,Shoes3,Germany
-1239.427098771032,9,Shoes,Shoes3,Germany
261.05633557896897,15,Shoes,Shoes3,Germany
-1989.6688159460327,6,Shoes,Shoes3,Germany
1418.8525320540734,19,Shoes,Shoes3,Qatar
168.44967009573918,14,Shoes,Shoes3,Qatar
-2582.4366262125964,3,Shoes,Shoes3,Qatar
-1582.1143366459287,7,Shoes,Shoes3,Qatar
-1081.9531918625948,9,Shoes,Shoes3,Qatar
18712.337391430494,15,Shoes,Shoes4,Japan
5537.2839173025668,7,Shoes,Shoes4,SriLanka
6287.5256344775671,10,Shoes,Shoes4,SriLanka
5287.2033449109,6,Shoes,Shoes4,SriLanka
5037.1227725192339,5,Shoes,Shoes4,SriLanka
6037.4450620859016,9,Shoes,Shoes4,SriLanka
5787.3644896942342,8,Shoes,Shoes4,SriLanka
557.27997575943289,5,Shoes,Shoes4,HongKong
-443.04231380723456,1,Shoes,Shoes4,HongKong
807.36054815109981,6,Shoes,Shoes4,HongKong
2615.8175475972093,18,Shoes,Shoes4,Oman
-135.0687487111262,7,Shoes,Shoes4,Oman
-635.22989349446,5,Shoes,Shoes4,Oman
2615.8175475972093,18,Shoes,Shoes4,Oman
365.09239607220763,9,Shoes,Shoes4,Oman
279.51036994450851,2,Shoes,Shoes4,Norway
3780.6383834278449,16,Shoes,Shoes4,Norway
3530.5578110361776,15,Shoes,Shoes4,Norway
2899.5078566161078,17,Shoes,Shoes4,Germany
2399.346711832774,15,Shoes,Shoes4,Germany
2806.9011911328785,16,Shoes,Shoes4,Qatar
16974.739921726359,12,Shoes,Shoes5,Japan
16724.659349334692,11,Shoes,Shoes5,Japan
3549.605875206767,3,Shoes,Shoes5,SriLanka
5050.0893095567681,9,Shoes,Shoes5,SriLanka
3799.6864475984339,4,Shoes,Shoes5,SriLanka
5300.1698819484345,10,Shoes,Shoes5,SriLanka
4049.7670199901004,5,Shoes,Shoes5,SriLanka
3299.5253028151,2,Shoes,Shoes5,SriLanka
4800.0087371651016,8,Shoes,Shoes5,SriLanka
2570.8910919303025,17,Shoes,Shoes5,HongKong
820.32708518863444,10,Shoes,Shoes5,HongKong
3071.0522367136364,19,Shoes,Shoes5,HongKong
1628.4617950680763,18,Shoes,Shoes5,Oman
-2372.8273631985935,2,Shoes,Shoes5,Oman
1878.5423674597432,19,Shoes,Shoes5,Oman
-1122.4245012402594,7,Shoes,Shoes5,Oman
-122.10221167359157,11,Shoes,Shoes5,Oman
3543.5243480737126,19,Shoes,Shoes5,Norway
-957.92595497629111,1,Shoes,Shoes5,Norway
-338.57304743802649,8,Shoes,Shoes5,Germany
-1431.5020024879236,3,Shoes,Shoes5,Qatar
2819.8677281704136,20,Shoes,Shoes5,Qatar
18446.02681259406,14,Shoes,Shoes6,Japan
18195.946240202393,13,Shoes,Shoes6,Japan
5020.8927660744648,5,Shoes,Shoes6,SriLanka
6021.2150556411325,9,Shoes,Shoes6,SriLanka
4770.8121936827984,4,Shoes,Shoes6,SriLanka
6021.2150556411325,9,Shoes,Shoes6,SriLanka
4270.6510488994645,2,Shoes,Shoes6,SriLanka
2291.6139760563328,12,Shoes,Shoes6,HongKong
2541.6945484479993,13,Shoes,Shoes6,HongKong
-1151.6210447225621,3,Shoes,Shoes6,Oman
-1401.7016171142291,2,Shoes,Shoes6,Oman
1349.1846791941061,13,Shoes,Shoes6,Oman
2349.5069687607738,17,Shoes,Shoes6,Oman
-401.37932754756173,6,Shoes,Shoes6,Oman
-617.8501633119962,3,Shoes,Shoes6,Germany
2790.6711846881103,16,Shoes,Shoes6,Qatar
1790.3488951214426,12,Shoes,Shoes6,Qatar
2290.510039904776,14,Shoes,Shoes6,Qatar
2790.6711846881103,16,Shoes,Shoes6,Qatar
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka
5967.0048468848436,10,Smart Phone,SmartPhone1,SriLanka
4466.521412534843,4,Smart Phone,SmartPhone1,SriLanka
4966.6825573181759,6,Smart Phone,SmartPhone1,SriLanka
5466.84370210151,8,Smart Phone,SmartPhone1,SriLanka
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka
4466.521412534843,4,Smart Phone,SmartPhone1,SriLanka
3353.8101828205986,5,Smart Phone,SmartPhone2,SriLanka
2353.4878932539314,1,Smart Phone,SmartPhone2,SriLanka
2853.6490380372647,3,Smart Phone,SmartPhone2,SriLanka
3101.1638767969316,4,Smart Phone,SmartPhone3,SriLanka
6397.116767381619,10,Smart Phone,SmartPhone4,SriLanka
5146.7139054232857,5,Smart Phone,SmartPhone4,SriLanka
4896.6333330316183,4,Smart Phone,SmartPhone4,SriLanka
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka
6931.7576827835892,6,Smart Phone,SmartPhone5,SriLanka
7181.8382551752557,7,Smart Phone,SmartPhone5,SriLanka
6431.5965380002554,4,Smart Phone,SmartPhone5,SriLanka
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka
5059.3588459782013,6,Smart Phone,SmartPhone6,SriLanka
4559.1977011948675,4,Smart Phone,SmartPhone6,SriLanka
4059.0365564115336,2,Smart Phone,SmartPhone6,SriLanka
4559.1977011948675,4,Smart Phone,SmartPhone6,SriLanka
5809.6005631532016,9,Smart Phone,SmartPhone6,SriLanka
4059.0365564115336,2,Smart Phone,SmartPhone6,SriLanka
3808.9559840198672,1,Smart Phone,SmartPhone6,SriLanka
5309.4394183698687,7,Smart Phone,SmartPhone6,SriLanka
3808.9559840198672,1,Smart Phone,SmartPhone6,SriLanka
17122.403221754081,11,Tshirts,Tshirt1,Japan
15121.758642620747,3,Tshirts,Tshirt1,Japan
17872.644938929083,14,Tshirts,Tshirt1,Japan
4447.5108924094884,5,Tshirts,Tshirt1,SriLanka
4697.5914648011558,6,Tshirts,Tshirt1,SriLanka
5197.7526095844887,8,Tshirts,Tshirt1,SriLanka
5697.9137543678235,10,Tshirts,Tshirt1,SriLanka
5697.9137543678235,10,Tshirts,Tshirt1,SriLanka
4197.4303200178219,4,Tshirts,Tshirt1,SriLanka
5197.7526095844887,8,Tshirts,Tshirt1,SriLanka
-532.49304913364574,3,Tshirts,Tshirt1,HongKong
1025.8833779207962,14,Tshirts,Tshirt1,Oman
1275.9639503124636,15,Tshirts,Tshirt1,Oman
3691.1876481014333,18,Tshirts,Tshirt1,Norway
4191.3487928847671,20,Tshirts,Tshirt1,Norway
2059.8154041146959,16,Tshirts,Tshirt1,Germany
309.25139737302823,9,Tshirts,Tshirt1,Germany
2059.8154041146959,16,Tshirts,Tshirt1,Germany
1309.5736869396956,13,Tshirts,Tshirt1,Germany
809.41254215636184,11,Tshirts,Tshirt1,Germany
2467.3698834148004,17,Tshirts,Tshirt1,Qatar
2967.5310281981342,19,Tshirts,Tshirt1,Qatar
-283.51641289353518,6,Tshirts,Tshirt1,Qatar
2717.4504558064668,18,Tshirts,Tshirt1,Qatar
2467.3698834148004,17,Tshirts,Tshirt1,Qatar
1967.2087386314665,15,Tshirts,Tshirt1,Qatar
13527.243730266129,2,Tshirts,Tshirt2,Japan
16278.130026574465,13,Tshirts,Tshirt2,Japan
2102.7542628798706,1,Tshirts,Tshirt2,SriLanka
3853.3182696215385,8,Tshirts,Tshirt2,SriLanka
3103.0765524465378,5,Tshirts,Tshirt2,SriLanka
4353.4794144048728,10,Tshirts,Tshirt2,SriLanka
3603.2376972298716,7,Tshirts,Tshirt2,SriLanka
123.71719003673877,11,Tshirts,Tshirt2,HongKong
1874.2811967784069,18,Tshirts,Tshirt2,HongKong
2124.3617691700738,19,Tshirts,Tshirt2,HongKong
1374.120051995073,16,Tshirts,Tshirt2,HongKong
-3319.5178307421565,2,Tshirts,Tshirt2,Oman
431.6907551328469,17,Tshirts,Tshirt2,Oman
-2319.1955411754889,6,Tshirts,Tshirt2,Oman
931.85189991618074,19,Tshirts,Tshirt2,Oman
346.10872900514812,10,Tshirts,Tshirt2,Norway
846.26987378848173,12,Tshirts,Tshirt2,Norway
1215.5422089350795,18,Tshirts,Tshirt2,Germany
-1377.870180464819,7,Tshirts,Tshirt2,Qatar
872.854971060183,16,Tshirts,Tshirt2,Qatar
17179.514678441166,14,Tshirts,Tshirt3,Japan
14428.628382132829,3,Tshirts,Tshirt3,Japan
3504.300059529904,4,Tshirts,Tshirt3,SriLanka
2754.0583423549037,1,Tshirts,Tshirt3,SriLanka
5004.7834938799051,10,Tshirts,Tshirt3,SriLanka
1833.2365517828803,20,Tshirts,Tshirt3,Oman
-917.649744525455,9,Tshirts,Tshirt3,Oman
-1667.8914617004557,6,Tshirts,Tshirt3,Oman
-417.48859974212121,11,Tshirts,Tshirt3,Oman
-2.909481086486494,6,Tshirts,Tshirt3,Norway
2998.0573876135159,18,Tshirts,Tshirt3,Norway
747.33223608851415,9,Tshirts,Tshirt3,Norway
-252.9900534781533,5,Tshirts,Tshirt3,Norway
1866.8462884101123,18,Tshirts,Tshirt3,Germany
-1884.3622974648906,3,Tshirts,Tshirt3,Germany
1524.1590505352156,16,Tshirts,Tshirt3,Qatar
-1976.9689629481204,2,Tshirts,Tshirt3,Qatar
1524.1590505352156,16,Tshirts,Tshirt3,Qatar
-1976.9689629481204,2,Tshirts,Tshirt3,Qatar
-1226.7272457731196,5,Tshirts,Tshirt3,Qatar
18227.443938752305,12,Tshirts,Tshirt4,Japan
20228.088517885644,20,Tshirts,Tshirt4,Japan
6052.7127541910477,8,Tshirts,Tshirt4,SriLanka
5552.5516094077129,6,Tshirts,Tshirt4,SriLanka
5302.4710370160465,5,Tshirts,Tshirt4,SriLanka
6552.8738989743806,10,Tshirts,Tshirt4,SriLanka
5802.63218179938,7,Tshirts,Tshirt4,SriLanka
6302.7933265827141,9,Tshirts,Tshirt4,SriLanka
6302.7933265827141,9,Tshirts,Tshirt4,SriLanka
2323.1116746062476,11,Tshirts,Tshirt4,HongKong
3073.3533917812474,14,Tshirts,Tshirt4,HongKong
2323.1116746062476,11,Tshirts,Tshirt4,HongKong
1572.8699574312468,8,Tshirts,Tshirt4,HongKong
1380.6823777440213,12,Tshirts,Tshirt4,Oman
2130.9240949190216,15,Tshirts,Tshirt4,Oman
1045.0197792246558,4,Tshirts,Tshirt4,Norway
2545.5032135746569,10,Tshirts,Tshirt4,Norway
-586.35246476208147,2,Tshirts,Tshirt4,Germany
1414.2921143712533,10,Tshirts,Tshirt4,Germany
3915.0978382879225,20,Tshirts,Tshirt4,Germany
3164.8561211129213,17,Tshirts,Tshirt4,Germany
1414.2921143712533,10,Tshirts,Tshirt4,Germany
3915.0978382879225,20,Tshirts,Tshirt4,Germany
2572.0883108463572,14,Tshirts,Tshirt4,Qatar
20475.193944644878,18,Tshirts,Tshirt5,Japan
20475.193944644878,18,Tshirts,Tshirt5,Japan
5799.6570361669483,4,Tshirts,Tshirt5,SriLanka
6799.979325733616,8,Tshirts,Tshirt5,SriLanka
7300.1404705169489,10,Tshirts,Tshirt5,SriLanka
5299.4958913836144,2,Tshirts,Tshirt5,SriLanka
6299.8181809502812,6,Tshirts,Tshirt5,SriLanka
7300.1404705169489,10,Tshirts,Tshirt5,SriLanka
7050.0598981252824,9,Tshirts,Tshirt5,SriLanka
5799.6570361669483,4,Tshirts,Tshirt5,SriLanka
6299.8181809502812,6,Tshirts,Tshirt5,SriLanka
6799.979325733616,8,Tshirts,Tshirt5,SriLanka
7050.0598981252824,9,Tshirts,Tshirt5,SriLanka
3128.2712388532573,16,Tshirts,Tshirt5,Oman
3628.43238363659,18,Tshirts,Tshirt5,Oman
377.38494254492173,5,Tshirts,Tshirt5,Oman
1792.2863507672241,4,Tshirts,Tshirt5,Norway
2042.366923158891,5,Tshirts,Tshirt5,Norway
410.99467917215372,3,Tshirts,Tshirt5,Germany
2661.7198306971554,12,Tshirts,Tshirt5,Germany
4069.5965995639267,17,Tshirts,Tshirt5,Qatar
4569.757744347261,19,Tshirts,Tshirt5,Qatar
17007.694738207272,12,Tshirts,Tshirt6,Japan
16757.614165815605,11,Tshirts,Tshirt6,Japan
3582.5606916876795,3,Tshirts,Tshirt6,SriLanka
3082.3995469043457,1,Tshirts,Tshirt6,SriLanka
3332.4801192960126,2,Tshirts,Tshirt6,SriLanka
3082.3995469043457,1,Tshirts,Tshirt6,SriLanka
2603.8459084112151,17,Tshirts,Tshirt6,HongKong
3104.0070531945494,19,Tshirts,Tshirt6,HongKong
603.20132927788006,9,Tshirts,Tshirt6,HongKong
353.12075688621314,8,Tshirts,Tshirt6,HongKong
-1397.4432498554552,1,Tshirts,Tshirt6,HongKong
2353.7653360195482,16,Tshirts,Tshirt6,HongKong
-147.04038789712058,6,Tshirts,Tshirt6,HongKong
-1089.4696847593468,7,Tshirts,Tshirt6,Oman
3076.3180197712909,17,Tshirts,Tshirt6,Norway
75.351151071288882,5,Tshirts,Tshirt6,Norway
75.351151071288882,5,Tshirts,Tshirt6,Norway
-174.72942132037792,4,Tshirts,Tshirt6,Norway
