predicted_Sale,Qty,Category,Product,Country
1695.0263481762208,16,Tshirts,Tshirt6,Germany
194.54291382621989,10,Tshirts,Tshirt6,Germany
-1305.9405205237813,4,Tshirts,Tshirt6,Germany
1695.0263481762208,16,Tshirts,Tshirt6,Germany
-1148.4666136153442,4,Tshirts,Tshirt6,Qatar
2852.8225446513256,20,Tshirts,Tshirt6,Qatar
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka
5677.8584194779842,3,Water bottles,WaterBottle1,SriLanka
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka
6678.1807090446518,7,Water bottles,WaterBottle1,SriLanka
5177.6972746946512,1,Water bottles,WaterBottle1,SriLanka
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka
6178.0195642613189,5,Water bottles,WaterBottle1,SriLanka
7428.4224262196522,10,Water bottles,WaterBottle1,SriLanka
6428.1001366529854,6,Water bottles,WaterBottle1,SriLanka
8231.7300552412344,7,Water bottles,WaterBottle2,SriLanka
8981.9717724162347,10,Water bottles,WaterBottle2,SriLanka
7731.5689104579005,5,Water bottles,WaterBottle2,SriLanka
8481.8106276329017,8,Water bottles,WaterBottle2,SriLanka
7231.4077656745658,3,Water bottles,WaterBottle2,SriLanka
7325.00905177308,8,Water bottles,WaterBottle3,SriLanka
6074.6061898147464,3,Water bottles,WaterBottle3,SriLanka
7325.00905177308,8,Water bottles,WaterBottle3,SriLanka
7825.1701965564143,10,Water bottles,WaterBottle3,SriLanka
7575.089624164747,9,Water bottles,WaterBottle3,SriLanka
6824.8479069897467,6,Water bottles,WaterBottle3,SriLanka
6324.6867622064128,4,Water bottles,WaterBottle3,SriLanka
3856.8232174360019,5,Water bottles,WaterBottle4,SriLanka
3856.8232174360019,5,Water bottles,WaterBottle4,SriLanka
3856.8232174360019,5,Water bottles,WaterBottle4,SriLanka
2856.5009278693346,1,Water bottles,WaterBottle4,SriLanka
2856.5009278693346,1,Water bottles,WaterBottle4,SriLanka
4289.9725027015465,2,Water bottles,WaterBottle5,SriLanka
5540.3753646598807,7,Water bottles,WaterBottle5,SriLanka
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka
5290.2947922682142,6,Water bottles,WaterBottle5,SriLanka
6290.6170818348819,10,Water bottles,WaterBottle5,SriLanka
5040.2142198765478,5,Water bottles,WaterBottle5,SriLanka
4878.4166441508805,6,Water bottles,WaterBottle6,SriLanka
5128.497216542547,7,Water bottles,WaterBottle6,SriLanka
4878.4166441508805,6,Water bottles,WaterBottle6,SriLanka
4128.17492697588,3,Water bottles,WaterBottle6,SriLanka
1765.8021850669306,8,Shoes,Adidas Shoes,India
2265.9633298502645,10,Shoes,Adidas Shoes,India
265.31875071692934,2,Shoes,Adidas Shoes,India
880.64936750664549,4,Shoes,Bata Shoes,India
1742.2999145769206,8,Shoes,Nike Shoes,India
-8.2640921647473533,1,Shoes,Nike Shoes,India
1492.2193421852537,7,Shoes,Nike Shoes,India
1242.138769793587,6,Shoes,Nike Shoes,India
2066.6445119440723,10,Tshirts,Nike Tshirt,India
1547.8646873412304,9,Tshirts,Peter England Tshirt,India
1047.7035425578965,7,Tshirts,Peter England Tshirt,India
-452.77989179210442,1,Tshirts,Peter England Tshirt,India
1547.8646873412304,9,Tshirts,Peter England Tshirt,India
881.44327581782568,6,Shoes,Reebok Shoes,India
881.44327581782568,6,Shoes,Reebok Shoes,India
381.28213103449207,4,Shoes,Reebok Shoes,India
985.01548072094317,7,Water bottles,Cello Water bottles,India
1432.5814666965236,8,Water bottles,Kinley Water bottles,India
1932.7426114798577,10,Water bottles,Kinley Water bottles,India
745.33454729220034,3,Water bottles,Milton Water bottles,India
495.25397490053331,2,Water bottles,Milton Water bottles,India
745.33454729220034,3,Water bottles,Milton Water bottles,India
1027.2265333766395,6,Water bottles,Tupperware Water bottles,India
2069.2787294499635,9,Jeans,Lee Jeans,India
68.634150316628734,1,Jeans,Lee Jeans,India
-108.41500986967981,1,Jeans,Levi's Jeans,India
891.90727969698764,5,Jeans,Levi's Jeans,India
1450.0911937200872,9,Jeans,Mufti Jeans,India
1603.66645828868,9,Jeans,Wrangler Jeans,India
1853.7470306803471,10,Jeans,Wrangler Jeans,India
-146.89754845298808,2,Jeans,Wrangler Jeans,India
1380.8105122899792,6,Shoes,Bata Shoes,India
1992.3804869685878,9,Shoes,Nike Shoes,India
741.97762501025329,4,Shoes,Nike Shoes,India
631.36270342615887,5,Shoes,Reebok Shoes,India
1166.6444223231247,9,Shoes,Woodland Shoes,India
1416.7249947147916,10,Shoes,Woodland Shoes,India
544.29206526429743,3,Smart Phone,OnePlus Smart Phone,India
187.73813871018228,3,Smart Phone,Redmi Smart Phone,India
687.899283493516,5,Smart Phone,Redmi Smart Phone,India
687.899283493516,5,Smart Phone,Redmi Smart Phone,India
-12.500752897518851,2,Smart Phone,Samsung Smart Phone,India
987.8215366691486,6,Smart Phone,Samsung Smart Phone,India
589.53554152705908,6,Smart Phone,Vivo Smart Phone,India
839.616113918726,7,Smart Phone,Vivo Smart Phone,India
839.616113918726,7,Smart Phone,Vivo Smart Phone,India
665.80764534028788,5,Smart Phone,iPhone Smart Phone,India
1487.9167458483171,8,Water bottles,Aquafina Water bottles,India
985.01548072094317,7,Water bottles,Cello Water bottles,India
734.93490832927625,6,Water bottles,Cello Water bottles,India
1777.46825055164,9,Water bottles,Tupperware Water bottles,India
527.06538859330578,4,Water bottles,Tupperware Water bottles,India
1319.037012274963,6,Jeans,Lee Jeans,India
68.634150316628734,1,Jeans,Lee Jeans,India
818.87586749162938,4,Jeans,Lee Jeans,India
1892.2295692636553,9,Jeans,Levi's Jeans,India
199.68833176175303,4,Jeans,Mufti Jeans,India
165.53265214129055,2,Jeans,Pepe Jeans Jeans,India
2166.1772312746257,10,Jeans,Pepe Jeans Jeans,India
353.26359633034576,4,Jeans,Wrangler Jeans,India
987.75560106498347,6,Water bottles,Aquafina Water bottles,India
737.67502867331666,5,Water bottles,Aquafina Water bottles,India
1485.1766255042769,9,Water bottles,Cello Water bottles,India
484.85433593760945,5,Water bottles,Cello Water bottles,India
-67.901967653477641,2,Water bottles,Kinley Water bottles,India
932.42032191319,6,Water bottles,Kinley Water bottles,India
237.51388388998294,3,Water bottles,Aquafina Water bottles,India
-515.46795362905766,1,Water bottles,Cello Water bottles,India
-15.306808845724277,3,Water bottles,Cello Water bottles,India
-67.901967653477641,2,Water bottles,Kinley Water bottles,India
495.25397490053331,2,Water bottles,Milton Water bottles,India
2495.8985540338685,10,Water bottles,Milton Water bottles,India
1527.3876781599731,8,Water bottles,Tupperware Water bottles,India
26.904243809971831,2,Water bottles,Tupperware Water bottles,India
1133.1672105591956,5,Tshirts,Adidas Tshirt,India
-184.08063958092976,1,Tshirts,Nike Tshirt,India
1797.9452597328973,10,Tshirts,Peter England Tshirt,India
1450.7099381423304,8,Tshirts,Zara Tshirt,India
200.30707618399606,3,Tshirts,Zara Tshirt,India
950.54879335899659,6,Tshirts,Zara Tshirt,India
568.79529509996246,3,Jeans,Lee Jeans,India
141.665562521987,2,Jeans,Levi's Jeans,India
1141.9878520886546,6,Jeans,Levi's Jeans,India
1892.2295692636553,9,Jeans,Levi's Jeans,India
141.665562521987,2,Jeans,Levi's Jeans,India
141.665562521987,2,Jeans,Levi's Jeans,India
641.826707305321,4,Jeans,Levi's Jeans,India
1700.1717661117541,10,Jeans,Mufti Jeans,India
-84.547920250376364,1,Jeans,Pepe Jeans Jeans,India
1603.66645828868,9,Jeans,Wrangler Jeans,India
1429.5566818486188,7,Perfumes,AXE Perfumes,India
929.39553706528511,5,Perfumes,AXE Perfumes,India
1429.5566818486188,7,Perfumes,AXE Perfumes,India
-70.926752501382339,1,Perfumes,AXE Perfumes,India
1179.4761094569519,6,Perfumes,AXE Perfumes,India
617.6502481400754,2,Perfumes,Denver Perfumes,India
617.6502481400754,2,Perfumes,Denver Perfumes,India
867.73082053174232,3,Perfumes,Denver Perfumes,India
145.10226569234146,2,Perfumes,Fogg Perfumes,India
145.10226569234146,2,Perfumes,Fogg Perfumes,India
395.18283808400838,3,Perfumes,Fogg Perfumes,India
1395.5051276506758,7,Perfumes,Fogg Perfumes,India
895.34398286734222,5,Perfumes,Fogg Perfumes,India
145.10226569234146,2,Perfumes,Fogg Perfumes,India
1645.5857000423425,8,Perfumes,Fogg Perfumes,India
1129.449506972589,7,Perfumes,Park Avenue Perfumes,India
1379.5300793642559,8,Perfumes,Park Avenue Perfumes,India
1050.7250691822403,5,Perfumes,Wild Stone Perfumes,India
1550.8862139655739,7,Perfumes,Wild Stone Perfumes,India
800.6444967905735,4,Perfumes,Wild Stone Perfumes,India
1550.8862139655739,7,Perfumes,Wild Stone Perfumes,India
1050.7250691822403,5,Perfumes,Wild Stone Perfumes,India
294.21149287263052,2,Smart Phone,OnePlus Smart Phone,India
187.73813871018228,3,Smart Phone,Redmi Smart Phone,India
1738.0632538441491,9,Smart Phone,Samsung Smart Phone,India
1237.9021090608157,7,Smart Phone,Samsung Smart Phone,India
987.8215366691486,6,Smart Phone,Samsung Smart Phone,India
1416.0493625152883,8,Smart Phone,iPhone Smart Phone,India
568.79529509996246,3,Jeans,Lee Jeans,India
391.74613491365392,3,Jeans,Levi's Jeans,India
1392.0684244803215,7,Jeans,Levi's Jeans,India
641.826707305321,4,Jeans,Levi's Jeans,India
199.68833176175303,4,Jeans,Mufti Jeans,India
665.69379692462439,4,Jeans,Pepe Jeans Jeans,India
1666.0160864912916,8,Jeans,Pepe Jeans Jeans,India
1353.5858858970132,8,Jeans,Wrangler Jeans,India
603.34416872201257,5,Jeans,Wrangler Jeans,India
1383.2477829508623,6,Tshirts,Adidas Tshirt,India
883.08663816752869,4,Tshirts,Adidas Tshirt,India
566.161077594071,4,Tshirts,Nike Tshirt,India
1566.4833671607382,8,Tshirts,Nike Tshirt,India
1297.7841149495634,8,Tshirts,Peter England Tshirt,India
1356.0447988914343,6,Tshirts,Puma Tshirt,India
355.722509324767,2,Tshirts,Puma Tshirt,India
105.64193693310017,1,Tshirts,Puma Tshirt,India
-49.77349620767086,2,Tshirts,Zara Tshirt,India
1950.8710829256643,10,Tshirts,Zara Tshirt,India
2265.9633298502645,10,Shoes,Adidas Shoes,India
15.238178325262538,1,Shoes,Adidas Shoes,India
265.31875071692934,2,Shoes,Adidas Shoes,India
1130.7299398983123,5,Shoes,Bata Shoes,India
630.56879511497857,3,Shoes,Bata Shoes,India
880.64936750664549,4,Shoes,Bata Shoes,India
241.81648022691934,2,Shoes,Nike Shoes,India
881.44327581782568,6,Shoes,Reebok Shoes,India
-118.87901374884177,2,Shoes,Reebok Shoes,India
916.56384993145787,8,Shoes,Woodland Shoes,India
568.79529509996246,3,Jeans,Lee Jeans,India
818.87586749162938,4,Jeans,Lee Jeans,India
2319.3593018416304,10,Jeans,Lee Jeans,India
1892.2295692636553,9,Jeans,Levi's Jeans,India
1700.1717661117541,10,Jeans,Mufti Jeans,India
1200.0106213284203,8,Jeans,Mufti Jeans,India
165.53265214129055,2,Jeans,Pepe Jeans Jeans,India
353.26359633034576,4,Jeans,Wrangler Jeans,India
353.26359633034576,4,Jeans,Wrangler Jeans,India
1487.9167458483171,8,Water bottles,Aquafina Water bottles,India
1735.2571978959438,10,Water bottles,Cello Water bottles,India
-317.982540045144,1,Water bottles,Kinley Water bottles,India
495.25397490053331,2,Water bottles,Milton Water bottles,India
777.14596098497259,5,Water bottles,Tupperware Water bottles,India
276.98481620163886,3,Water bottles,Tupperware Water bottles,India
816.24164998573781,5,Tshirts,Nike Tshirt,India
566.161077594071,4,Tshirts,Nike Tshirt,India
1047.7035425578965,7,Tshirts,Peter England Tshirt,India
1856.2059436747682,8,Tshirts,Puma Tshirt,India
605.80308171643389,3,Tshirts,Puma Tshirt,India
1606.1253712831012,7,Tshirts,Puma Tshirt,India
1105.9642264997676,5,Tshirts,Puma Tshirt,India
200.30707618399606,3,Tshirts,Zara Tshirt,India
950.54879335899659,6,Tshirts,Zara Tshirt,India
1679.6372542402855,8,Perfumes,AXE Perfumes,India
1429.5566818486188,7,Perfumes,AXE Perfumes,India
-70.926752501382339,1,Perfumes,AXE Perfumes,India
367.5696757484086,1,Perfumes,Denver Perfumes,India
1645.5857000423425,8,Perfumes,Fogg Perfumes,India
1879.6912241475898,10,Perfumes,Park Avenue Perfumes,India
1800.9667863572408,8,Perfumes,Wild Stone Perfumes,India
2051.0473587489078,9,Perfumes,Wild Stone Perfumes,India
1188.0604282768497,7,Smart Phone,Redmi Smart Phone,India
1938.3021454518503,10,Smart Phone,Redmi Smart Phone,India
437.8187111018492,4,Smart Phone,Redmi Smart Phone,India
737.74096427748191,5,Smart Phone,Samsung Smart Phone,India
1738.0632538441491,9,Smart Phone,Samsung Smart Phone,India
1589.8578310937264,10,Smart Phone,Vivo Smart Phone,India
1429.5566818486188,7,Perfumes,AXE Perfumes,India
-70.926752501382339,1,Perfumes,AXE Perfumes,India
1929.7178266319524,9,Perfumes,AXE Perfumes,India
1617.972537706743,6,Perfumes,Denver Perfumes,India
1395.5051276506758,7,Perfumes,Fogg Perfumes,India
395.18283808400838,3,Perfumes,Fogg Perfumes,India
895.34398286734222,5,Perfumes,Fogg Perfumes,India
1379.5300793642559,8,Perfumes,Park Avenue Perfumes,India
1879.6912241475898,10,Perfumes,Park Avenue Perfumes,India
1379.5300793642559,8,Perfumes,Park Avenue Perfumes,India
129.12721740592156,3,Perfumes,Park Avenue Perfumes,India
300.48335200723966,2,Perfumes,Wild Stone Perfumes,India
1050.7250691822403,5,Perfumes,Wild Stone Perfumes,India
237.51388388998294,3,Water bottles,Aquafina Water bottles,India
1237.8361734566504,7,Water bottles,Aquafina Water bottles,India
1432.5814666965236,8,Water bottles,Kinley Water bottles,India
1182.500894304857,7,Water bottles,Kinley Water bottles,India
1682.6620390881906,9,Water bottles,Kinley Water bottles,India
432.25917712985643,4,Water bottles,Kinley Water bottles,India
245.17340250886684,1,Water bottles,Milton Water bottles,India
495.25397490053331,2,Water bottles,Milton Water bottles,India
1777.46825055164,9,Water bottles,Tupperware Water bottles,India
1777.46825055164,9,Water bottles,Tupperware Water bottles,India
1027.2265333766395,6,Water bottles,Tupperware Water bottles,India
-223.17632858169463,1,Water bottles,Tupperware Water bottles,India
1527.3876781599731,8,Water bottles,Tupperware Water bottles,India
26.904243809971831,2,Water bottles,Tupperware Water bottles,India
1068.9564398832963,5,Jeans,Lee Jeans,India
1068.9564398832963,5,Jeans,Lee Jeans,India
449.76890415341984,5,Jeans,Mufti Jeans,India
1700.1717661117541,10,Jeans,Mufti Jeans,India
915.7743693162912,5,Jeans,Pepe Jeans Jeans,India
-396.97812084465488,1,Jeans,Wrangler Jeans,India
1938.3021454518503,10,Smart Phone,Redmi Smart Phone,India
437.8187111018492,4,Smart Phone,Redmi Smart Phone,India
937.97985588518281,6,Smart Phone,Redmi Smart Phone,India
1738.0632538441491,9,Smart Phone,Samsung Smart Phone,India
987.8215366691486,6,Smart Phone,Samsung Smart Phone,India
1738.0632538441491,9,Smart Phone,Samsung Smart Phone,India
-12.500752897518851,2,Smart Phone,Samsung Smart Phone,India
987.8215366691486,6,Smart Phone,Samsung Smart Phone,India
1294.533782439298,6,Smart Phone,OnePlus Smart Phone,India
1794.6949272226316,8,Smart Phone,OnePlus Smart Phone,India
589.53554152705908,6,Smart Phone,Vivo Smart Phone,India
1666.1299349069552,9,Smart Phone,iPhone Smart Phone,India
915.88821773195468,6,Smart Phone,iPhone Smart Phone,India
-334.51464422637935,1,Smart Phone,iPhone Smart Phone,India
1916.2105072986224,10,Smart Phone,iPhone Smart Phone,India
2015.8827574585976,9,Shoes,Adidas Shoes,India
1765.8021850669306,8,Shoes,Adidas Shoes,India
265.31875071692934,2,Shoes,Adidas Shoes,India
515.39932310859626,3,Shoes,Adidas Shoes,India
380.48822272331165,2,Shoes,Bata Shoes,India
380.48822272331165,2,Shoes,Bata Shoes,India
-8.2640921647473533,1,Shoes,Nike Shoes,India
992.0581974019201,5,Shoes,Nike Shoes,India
1631.6849929928262,9,Shoes,Reebok Shoes,India
1881.7655653844931,10,Shoes,Reebok Shoes,India
416.40270514812414,6,Shoes,Woodland Shoes,India
544.29206526429743,3,Smart Phone,OnePlus Smart Phone,India
1938.3021454518503,10,Smart Phone,Redmi Smart Phone,India
1487.9826814524822,8,Smart Phone,Samsung Smart Phone,India
339.45496913539228,5,Smart Phone,Vivo Smart Phone,India
339.45496913539228,5,Smart Phone,Vivo Smart Phone,India
1589.8578310937264,10,Smart Phone,Vivo Smart Phone,India
-160.70617564794156,3,Smart Phone,Vivo Smart Phone,India
1179.4761094569519,6,Perfumes,AXE Perfumes,India
1133.1672105591956,5,Tshirts,Adidas Tshirt,India
1367.891965315076,5,Perfumes,Denver Perfumes,India
1379.5300793642559,8,Perfumes,Park Avenue Perfumes,India
797.62297016622972,6,Tshirts,Peter England Tshirt,India
1047.7035425578965,7,Tshirts,Peter England Tshirt,India
547.54239777456291,5,Tshirts,Peter England Tshirt,India
1797.9452597328973,10,Tshirts,Peter England Tshirt,India
797.62297016622972,6,Tshirts,Peter England Tshirt,India
1105.9642264997676,5,Tshirts,Puma Tshirt,India
105.64193693310017,1,Tshirts,Puma Tshirt,India
105.64193693310017,1,Tshirts,Puma Tshirt,India
2356.367088458102,10,Tshirts,Puma Tshirt,India
550.56392439890658,3,Perfumes,Wild Stone Perfumes,India
800.6444967905735,4,Perfumes,Wild Stone Perfumes,India
450.387648575663,4,Tshirts,Zara Tshirt,India
-70.926752501382339,1,Perfumes,AXE Perfumes,India
1645.5857000423425,8,Perfumes,Fogg Perfumes,India
-120.95335498574536,2,Perfumes,Park Avenue Perfumes,India
50.402779615572854,1,Perfumes,Wild Stone Perfumes,India
300.48335200723966,2,Perfumes,Wild Stone Perfumes,India
1265.6410402835968,6,Shoes,Adidas Shoes,India
765.47989550026318,4,Shoes,Adidas Shoes,India
765.47989550026318,4,Shoes,Adidas Shoes,India
1630.8910846816461,7,Shoes,Bata Shoes,India
2242.4610593602547,10,Shoes,Nike Shoes,India
2133.4895001258628,9,Tshirts,Adidas Tshirt,India
132.84492099252793,1,Tshirts,Adidas Tshirt,India
1883.4089277341959,8,Tshirts,Adidas Tshirt,India
132.84492099252793,1,Tshirts,Adidas Tshirt,India
1547.8646873412304,9,Tshirts,Peter England Tshirt,India
297.46182538289611,4,Tshirts,Peter England Tshirt,India
105.64193693310017,1,Tshirts,Puma Tshirt,India