predicted_Sale,Qty,Category,Product,Country,predicted_Sale_1
-2202.5591831291367,2,Perfumes,Perfume6,Germany,-2202.5591831291367
2048.8105475292009,19,Perfumes,Perfume6,Germany,2048.8105475292009
2206.284454437638,19,Perfumes,Perfume6,Qatar,2206.284454437638
205.63987530430268,11,Perfumes,Perfume6,Qatar,205.63987530430268
1205.9621648709704,15,Perfumes,Perfume6,Qatar,1205.9621648709704
14817.183144889725,4,Smart Phone,Phone1,Japan,14817.183144889725
16567.747151631393,11,Smart Phone,Phone1,Japan,16567.747151631393
18568.391730764728,19,Smart Phone,Phone1,Japan,18568.391730764728
3164.2206114020028,20,Smart Phone,Phone1,HongKong,3164.2206114020028
1163.5760322686676,12,Smart Phone,Phone1,HongKong,1163.5760322686676
-2029.5784161185607,4,Smart Phone,Phone1,Oman,-2029.5784161185607
-2029.5784161185607,4,Smart Phone,Phone1,Oman,-2029.5784161185607
-1029.256126551893,8,Smart Phone,Phone1,Oman,-1029.256126551893
1971.71074214811,20,Smart Phone,Phone1,Oman,1971.71074214811
971.38845258144238,16,Smart Phone,Phone1,Oman,971.38845258144238
2386.2898608037453,15,Smart Phone,Phone1,Norway,2386.2898608037453
-1245.7269623163274,5,Smart Phone,Phone1,Germany,-1245.7269623163274
1505.1593339920087,16,Smart Phone,Phone1,Germany,1505.1593339920087
-2246.0492518829951,1,Smart Phone,Phone1,Germany,-2246.0492518829951
-1338.3336277995572,4,Smart Phone,Phone1,Qatar,-1338.3336277995572
-1838.4947725828911,2,Smart Phone,Phone1,Qatar,-1838.4947725828911
16473.536442862314,12,Smart Phone,Phone2,Japan,16473.536442862314
-1681.5209728087466,2,Smart Phone,Phone2,HongKong,-1681.5209728087466
819.28475110792283,12,Smart Phone,Phone2,HongKong,819.28475110792283
2319.7681854579241,18,Smart Phone,Phone2,HongKong,2319.7681854579241
-2874.0308420626397,2,Smart Phone,Phone2,Oman,-2874.0308420626397
-1623.6279801043047,7,Smart Phone,Phone2,Oman,-1623.6279801043047
3292.4014416013347,20,Smart Phone,Phone2,Norway,3292.4014416013347
1291.7568624679993,12,Smart Phone,Phone2,Norway,1291.7568624679993
1541.8374348596662,13,Smart Phone,Phone2,Norway,1541.8374348596662
1791.9180072513332,14,Smart Phone,Phone2,Norway,1791.9180072513332
1160.8680528312639,16,Smart Phone,Phone2,Germany,1160.8680528312639
-2090.1793882604061,3,Smart Phone,Phone2,Germany,-2090.1793882604061
410.62633565626311,13,Smart Phone,Phone2,Germany,410.62633565626311
-1089.8570986937386,7,Smart Phone,Phone2,Germany,-1089.8570986937386
1318.341959739701,16,Smart Phone,Phone2,Qatar,1318.341959739701
-432.22204700196767,9,Smart Phone,Phone2,Qatar,-432.22204700196767
818.18081495636716,14,Smart Phone,Phone2,Qatar,818.18081495636716
18193.410126227529,18,Smart Phone,Phone3,Japan,18193.410126227529
13942.040395569191,1,Smart Phone,Phone3,Japan,13942.040395569191
16442.846119485861,11,Smart Phone,Phone3,Japan,16442.846119485861
17193.087836660859,14,Smart Phone,Phone3,Japan,17193.087836660859
18193.410126227529,18,Smart Phone,Phone3,Japan,18193.410126227529
3039.3195792564711,20,Smart Phone,Phone3,HongKong,3039.3195792564711
2789.2390068648037,19,Smart Phone,Phone3,HongKong,2789.2390068648037
2289.0778620814708,17,Smart Phone,Phone3,HongKong,2289.0778620814708
596.40684804424336,15,Smart Phone,Phone3,Oman,596.40684804424336
1846.809710002578,20,Smart Phone,Phone3,Oman,1846.809710002578
596.40684804424336,15,Smart Phone,Phone3,Oman,596.40684804424336
3261.71111822488,19,Smart Phone,Phone3,Norway,3261.71111822488
2011.3082562665459,14,Smart Phone,Phone3,Norway,2011.3082562665459
260.74424952487732,7,Smart Phone,Phone3,Norway,260.74424952487732
510.82482191654435,8,Smart Phone,Phone3,Norway,510.82482191654435
-739.57804004179047,3,Smart Phone,Phone3,Norway,-739.57804004179047
-989.65861243345739,2,Smart Phone,Phone3,Norway,-989.65861243345739
2380.5805914131442,20,Smart Phone,Phone3,Germany,2380.5805914131442
1130.1777294548097,15,Smart Phone,Phone3,Germany,1130.1777294548097
2130.5000190214769,19,Smart Phone,Phone3,Germany,2130.5000190214769
-1963.3958047284232,2,Smart Phone,Phone3,Qatar,-1963.3958047284232
2287.973925929914,19,Smart Phone,Phone3,Qatar,2287.973925929914
2287.973925929914,19,Smart Phone,Phone3,Qatar,2287.973925929914
16151.89468494177,9,Smart Phone,Phone4,Japan,16151.89468494177
-502.67929637928864,5,Smart Phone,Phone4,HongKong,-502.67929637928864
1555.8582754584886,18,Smart Phone,Phone4,Oman,1555.8582754584886
3470.9208284641245,19,Smart Phone,Phone4,Norway,3470.9208284641245
-530.36832980254576,3,Smart Phone,Phone4,Norway,-530.36832980254576
720.03453215578884,8,Smart Phone,Phone4,Norway,720.03453215578884
-530.36832980254576,3,Smart Phone,Phone4,Norway,-530.36832980254576
3721.0014008557923,20,Smart Phone,Phone4,Norway,3721.0014008557923
-530.36832980254576,3,Smart Phone,Phone4,Norway,-530.36832980254576
1839.5485844773884,17,Smart Phone,Phone4,Germany,1839.5485844773884
339.06515012738646,11,Smart Phone,Phone4,Germany,339.06515012738646
-161.09599465594738,9,Smart Phone,Phone4,Germany,-161.09599465594738
-503.78323253084409,7,Smart Phone,Phone4,Qatar,-503.78323253084409
2497.1836361691585,19,Smart Phone,Phone4,Qatar,2497.1836361691585
-1254.0249497058448,4,Smart Phone,Phone4,Qatar,-1254.0249497058448
16300.500572791349,5,Smart Phone,Phone5,Japan,16300.500572791349
19301.467441491357,17,Smart Phone,Phone5,Japan,19301.467441491357
19551.548013883021,18,Smart Phone,Phone5,Japan,19551.548013883021
15550.25885561635,2,Smart Phone,Phone5,Japan,15550.25885561635
646.24888103695957,5,Smart Phone,Phone5,HongKong,646.24888103695957
4147.3768945202964,19,Smart Phone,Phone5,HongKong,4147.3768945202964
1146.4100258202936,7,Smart Phone,Phone5,HongKong,1146.4100258202936
1704.4641633080691,14,Smart Phone,Phone5,Oman,1704.4641633080691
-1546.5832777836013,1,Smart Phone,Phone5,Oman,-1546.5832777836013
-1296.5027053919339,2,Smart Phone,Phone5,Oman,-1296.5027053919339
2369.1238543553709,10,Smart Phone,Phone5,Norway,2369.1238543553709
2869.2849991387047,12,Smart Phone,Phone5,Norway,2869.2849991387047
118.39870283036817,1,Smart Phone,Phone5,Norway,118.39870283036817
4869.929578272041,20,Smart Phone,Phone5,Norway,4869.929578272041
-762.73182398136782,2,Smart Phone,Phone5,Germany,-762.73182398136782
2738.3961895019697,16,Smart Phone,Phone5,Germany,2738.3961895019697
1645.4672344520718,11,Smart Phone,Phone5,Qatar,1645.4672344520718
895.225517277071,8,Smart Phone,Phone5,Qatar,895.225517277071
-692.70178393411152,4,Smart Phone,Phone6,HongKong,-692.70178393411152
3058.5068019408918,19,Smart Phone,Phone6,HongKong,3058.5068019408918
2808.4262295492254,18,Smart Phone,Phone6,HongKong,2808.4262295492254
-384.7282188380027,10,Smart Phone,Phone6,Oman,-384.7282188380027
1280.2537617759667,10,Smart Phone,Phone6,Norway,1280.2537617759667
3781.0594856926359,20,Smart Phone,Phone6,Norway,3781.0594856926359
-1601.5213441691049,3,Smart Phone,Phone6,Germany,-1601.5213441691049
1649.5260969225651,16,Smart Phone,Phone6,Germany,1649.5260969225651
2149.6872417058989,18,Smart Phone,Phone6,Germany,2149.6872417058989
-1193.966864869001,4,Smart Phone,Phone6,Qatar,-1193.966864869001
806.67771426433455,12,Smart Phone,Phone6,Qatar,806.67771426433455
-1944.208582044002,1,Smart Phone,Phone6,Qatar,-1944.208582044002
-1694.1280096523351,2,Smart Phone,Phone6,Qatar,-1694.1280096523351
18215.823109910812,12,Shoes,Shoes1,Japan,18215.823109910812
6541.2530701328906,10,Shoes,Shoes1,SriLanka,6541.2530701328906
6291.1724977412241,9,Shoes,Shoes1,SriLanka,6291.1724977412241
5791.0113529578894,7,Shoes,Shoes1,SriLanka,5791.0113529578894
3811.9742801147577,17,Shoes,Shoes1,HongKong,3811.9742801147577
2311.4908457647562,11,Shoes,Shoes1,HongKong,2311.4908457647562
-1381.8247474058066,1,Shoes,Shoes1,Oman,-1381.8247474058066
118.65868694419532,7,Shoes,Shoes1,Oman,118.65868694419532
2533.8823847331655,10,Shoes,Shoes1,Norway,2533.8823847331655
1783.6406675581648,7,Shoes,Shoes1,Norway,1783.6406675581648
1783.6406675581648,7,Shoes,Shoes1,Norway,1783.6406675581648
1283.4795227748307,5,Shoes,Shoes1,Norway,1283.4795227748307
3903.4770094464316,20,Shoes,Shoes1,Germany,3903.4770094464316
3653.3964370547642,19,Shoes,Shoes1,Germany,3653.3964370547642
1652.7518579214293,11,Shoes,Shoes1,Germany,1652.7518579214293
-190.41881430346916,3,Shoes,Shoes1,Qatar,-190.41881430346916
1810.2257648298664,11,Shoes,Shoes1,Qatar,1810.2257648298664
309.74233047986468,5,Shoes,Shoes1,Qatar,309.74233047986468
14260.465650616054,5,Shoes,Shoes2,Japan,14260.465650616054
18011.674236491061,20,Shoes,Shoes2,Japan,18011.674236491061
13760.304505832719,3,Shoes,Shoes2,Japan,13760.304505832719
14260.465650616054,5,Shoes,Shoes2,Japan,14260.465650616054
17511.513091707726,18,Shoes,Shoes2,Japan,17511.513091707726
2335.8150384464643,2,Shoes,Shoes2,SriLanka,2335.8150384464643
3336.137328013132,6,Shoes,Shoes2,SriLanka,3336.137328013132
2085.7344660547969,1,Shoes,Shoes2,SriLanka,2085.7344660547969
2835.9761832297982,4,Shoes,Shoes2,SriLanka,2835.9761832297982
3836.2984727964658,8,Shoes,Shoes2,SriLanka,3836.2984727964658
2335.8150384464643,2,Shoes,Shoes2,SriLanka,2335.8150384464643
-2144.0277583133375,2,Shoes,Shoes2,HongKong,-2144.0277583133375
-643.5443239633355,8,Shoes,Shoes2,HongKong,-643.5443239633355
664.75153069944145,18,Shoes,Shoes2,Oman,664.75153069944145
-1421.4750745615938,3,Shoes,Shoes2,Norway,-1421.4750745615938
-2302.60560137333,4,Shoes,Shoes2,Germany,-2302.60560137333
-2802.7667461566639,2,Shoes,Shoes2,Germany,-2802.7667461566639
-802.1221670233283,10,Shoes,Shoes2,Germany,-802.1221670233283
1198.5224121100077,18,Shoes,Shoes2,Germany,1198.5224121100077
-2145.1316944648929,4,Shoes,Shoes2,Qatar,-2145.1316944648929
1355.9963190184449,18,Shoes,Shoes2,Qatar,1355.9963190184449
605.75460184344365,15,Shoes,Shoes2,Qatar,605.75460184344365
1606.0768914101113,19,Shoes,Shoes2,Qatar,1606.0768914101113
-1394.8899772898922,7,Shoes,Shoes2,Qatar,-1394.8899772898922
16323.966442785018,14,Shoes,Shoes3,Japan,16323.966442785018
15573.72472561002,11,Shoes,Shoes3,Japan,15573.72472561002
13823.160718868352,4,Shoes,Shoes3,Japan,13823.160718868352
13573.080146476685,3,Shoes,Shoes3,Japan,13573.080146476685
13823.160718868352,4,Shoes,Shoes3,Japan,13823.160718868352
2148.5906790904278,2,Shoes,Shoes3,SriLanka,2148.5906790904278
3148.9129686570955,6,Shoes,Shoes3,SriLanka,3148.9129686570955
2898.8323962654285,5,Shoes,Shoes3,SriLanka,2898.8323962654285
2398.6712514820947,3,Shoes,Shoes3,SriLanka,2398.6712514820947
1169.8758958139636,16,Shoes,Shoes3,HongKong,1169.8758958139636
-22.633973439929377,16,Shoes,Shoes3,Oman,-22.633973439929377
727.60774373507093,19,Shoes,Shoes3,Oman,727.60774373507093
141.86457282403819,10,Shoes,Shoes3,Norway,141.86457282403819
2642.6702967407077,20,Shoes,Shoes3,Norway,2642.6702967407077
-1858.7800063092973,2,Shoes,Shoes3,Norway,-1858.7800063092973
1392.2674347823729,15,Shoes,Shoes3,Norway,1392.2674347823729
-1739.5882435543658,7,Shoes,Shoes3,Germany,-1739.5882435543658
-1239.427098771032,9,Shoes,Shoes3,Germany,-1239.427098771032
261.05633557896977,15,Shoes,Shoes3,Germany,261.05633557896977
-1989.6688159460327,6,Shoes,Shoes3,Germany,-1989.6688159460327
1418.8525320540743,19,Shoes,Shoes3,Qatar,1418.8525320540743
168.44967009573998,14,Shoes,Shoes3,Qatar,168.44967009573998
-2582.4366262125964,3,Shoes,Shoes3,Qatar,-2582.4366262125964
-1582.1143366459287,7,Shoes,Shoes3,Qatar,-1582.1143366459287
-1081.9531918625948,9,Shoes,Shoes3,Qatar,-1081.9531918625948
18712.337391430494,15,Shoes,Shoes4,Japan,18712.337391430494
5537.2839173025677,7,Shoes,Shoes4,SriLanka,5537.2839173025677
6287.5256344775689,10,Shoes,Shoes4,SriLanka,6287.5256344775689
5287.2033449109013,6,Shoes,Shoes4,SriLanka,5287.2033449109013
5037.1227725192339,5,Shoes,Shoes4,SriLanka,5037.1227725192339
6037.4450620859016,9,Shoes,Shoes4,SriLanka,6037.4450620859016
5787.3644896942342,8,Shoes,Shoes4,SriLanka,5787.3644896942342
557.27997575943232,5,Shoes,Shoes4,HongKong,557.27997575943232
-443.04231380723559,1,Shoes,Shoes4,HongKong,-443.04231380723559
807.36054815109924,6,Shoes,Shoes4,HongKong,807.36054815109924
2615.81754759721,18,Shoes,Shoes4,Oman,2615.81754759721
-135.06874871112677,7,Shoes,Shoes4,Oman,-135.06874871112677
-635.22989349446061,5,Shoes,Shoes4,Oman,-635.22989349446061
2615.81754759721,18,Shoes,Shoes4,Oman,2615.81754759721
365.09239607220707,9,Shoes,Shoes4,Oman,365.09239607220707
279.51036994450806,2,Shoes,Shoes4,Norway,279.51036994450806
3780.6383834278454,16,Shoes,Shoes4,Norway,3780.6383834278454
3530.557811036178,15,Shoes,Shoes4,Norway,3530.557811036178
2899.5078566161087,17,Shoes,Shoes4,Germany,2899.5078566161087
2399.3467118327749,15,Shoes,Shoes4,Germany,2399.3467118327749
2806.9011911328794,16,Shoes,Shoes4,Qatar,2806.9011911328794
16974.739921726359,12,Shoes,Shoes5,Japan,16974.739921726359
16724.659349334692,11,Shoes,Shoes5,Japan,16724.659349334692
3549.6058752067675,3,Shoes,Shoes5,SriLanka,3549.6058752067675
5050.089309556769,9,Shoes,Shoes5,SriLanka,5050.089309556769
3799.6864475984344,4,Shoes,Shoes5,SriLanka,3799.6864475984344
5300.1698819484363,10,Shoes,Shoes5,SriLanka,5300.1698819484363
4049.7670199901013,5,Shoes,Shoes5,SriLanka,4049.7670199901013
3299.5253028151005,2,Shoes,Shoes5,SriLanka,3299.5253028151005
4800.0087371651025,8,Shoes,Shoes5,SriLanka,4800.0087371651025
2570.8910919303025,17,Shoes,Shoes5,HongKong,2570.8910919303025
820.32708518863433,10,Shoes,Shoes5,HongKong,820.32708518863433
3071.0522367136364,19,Shoes,Shoes5,HongKong,3071.0522367136364
1628.4617950680772,18,Shoes,Shoes5,Oman,1628.4617950680772
-2372.827363198594,2,Shoes,Shoes5,Oman,-2372.827363198594
1878.5423674597437,19,Shoes,Shoes5,Oman,1878.5423674597437
-1122.4245012402594,7,Shoes,Shoes5,Oman,-1122.4245012402594
-122.10221167359168,11,Shoes,Shoes5,Oman,-122.10221167359168
3543.5243480737131,19,Shoes,Shoes5,Norway,3543.5243480737131
-957.92595497629191,1,Shoes,Shoes5,Norway,-957.92595497629191
-338.57304743802615,8,Shoes,Shoes5,Germany,-338.57304743802615
-1431.5020024879236,3,Shoes,Shoes5,Qatar,-1431.5020024879236
2819.8677281704145,20,Shoes,Shoes5,Qatar,2819.8677281704145
18446.026812594057,14,Shoes,Shoes6,Japan,18446.026812594057
18195.946240202389,13,Shoes,Shoes6,Japan,18195.946240202389
5020.8927660744657,5,Shoes,Shoes6,SriLanka,5020.8927660744657
6021.2150556411334,9,Shoes,Shoes6,SriLanka,6021.2150556411334
4770.8121936827984,4,Shoes,Shoes6,SriLanka,4770.8121936827984
6021.2150556411334,9,Shoes,Shoes6,SriLanka,6021.2150556411334
4270.6510488994645,2,Shoes,Shoes6,SriLanka,4270.6510488994645
2291.6139760563319,12,Shoes,Shoes6,HongKong,2291.6139760563319
2541.6945484479993,13,Shoes,Shoes6,HongKong,2541.6945484479993
-1151.6210447225631,3,Shoes,Shoes6,Oman,-1151.6210447225631
-1401.70161711423,2,Shoes,Shoes6,Oman,-1401.70161711423
1349.1846791941066,13,Shoes,Shoes6,Oman,1349.1846791941066
2349.5069687607743,17,Shoes,Shoes6,Oman,2349.5069687607743
-401.3793275475623,6,Shoes,Shoes6,Oman,-401.3793275475623
-617.85016331199677,3,Shoes,Shoes6,Germany,-617.85016331199677
2790.6711846881103,16,Shoes,Shoes6,Qatar,2790.6711846881103
1790.3488951214426,12,Shoes,Shoes6,Qatar,1790.3488951214426
2290.5100399047765,14,Shoes,Shoes6,Qatar,2290.5100399047765
2790.6711846881103,16,Shoes,Shoes6,Qatar,2790.6711846881103
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka,4216.4408401431756
5967.0048468848445,10,Smart Phone,SmartPhone1,SriLanka,5967.0048468848445
4466.5214125348421,4,Smart Phone,SmartPhone1,SriLanka,4466.5214125348421
4966.6825573181768,6,Smart Phone,SmartPhone1,SriLanka,4966.6825573181768
5466.84370210151,8,Smart Phone,SmartPhone1,SriLanka,5466.84370210151
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka,4216.4408401431756
4216.4408401431756,3,Smart Phone,SmartPhone1,SriLanka,4216.4408401431756
4466.5214125348421,4,Smart Phone,SmartPhone1,SriLanka,4466.5214125348421
3353.810182820599,5,Smart Phone,SmartPhone2,SriLanka,3353.810182820599
2353.4878932539314,1,Smart Phone,SmartPhone2,SriLanka,2353.4878932539314
2853.6490380372652,3,Smart Phone,SmartPhone2,SriLanka,2853.6490380372652
3101.1638767969321,4,Smart Phone,SmartPhone3,SriLanka,3101.1638767969321
6397.11676738162,10,Smart Phone,SmartPhone4,SriLanka,6397.11676738162
5146.7139054232857,5,Smart Phone,SmartPhone4,SriLanka,5146.7139054232857
4896.6333330316183,4,Smart Phone,SmartPhone4,SriLanka,4896.6333330316183
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka,7932.079972350256
6931.7576827835883,6,Smart Phone,SmartPhone5,SriLanka,6931.7576827835883
7181.8382551752557,7,Smart Phone,SmartPhone5,SriLanka,7181.8382551752557
6431.5965380002544,4,Smart Phone,SmartPhone5,SriLanka,6431.5965380002544
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka,7932.079972350256
7932.079972350256,10,Smart Phone,SmartPhone5,SriLanka,7932.079972350256
5059.3588459782013,6,Smart Phone,SmartPhone6,SriLanka,5059.3588459782013
4559.1977011948675,4,Smart Phone,SmartPhone6,SriLanka,4559.1977011948675
4059.0365564115341,2,Smart Phone,SmartPhone6,SriLanka,4059.0365564115341
4559.1977011948675,4,Smart Phone,SmartPhone6,SriLanka,4559.1977011948675
5809.6005631532025,9,Smart Phone,SmartPhone6,SriLanka,5809.6005631532025
4059.0365564115341,2,Smart Phone,SmartPhone6,SriLanka,4059.0365564115341
3808.9559840198672,1,Smart Phone,SmartPhone6,SriLanka,3808.9559840198672
5309.4394183698687,7,Smart Phone,SmartPhone6,SriLanka,5309.4394183698687
3808.9559840198672,1,Smart Phone,SmartPhone6,SriLanka,3808.9559840198672
17122.403221754081,11,Tshirts,Tshirt1,Japan,17122.403221754081
15121.758642620745,3,Tshirts,Tshirt1,Japan,15121.758642620745
17872.644938929079,14,Tshirts,Tshirt1,Japan,17872.644938929079
4447.5108924094884,5,Tshirts,Tshirt1,SriLanka,4447.5108924094884
4697.5914648011549,6,Tshirts,Tshirt1,SriLanka,4697.5914648011549
5197.7526095844887,8,Tshirts,Tshirt1,SriLanka,5197.7526095844887
5697.9137543678235,10,Tshirts,Tshirt1,SriLanka,5697.9137543678235
5697.9137543678235,10,Tshirts,Tshirt1,SriLanka,5697.9137543678235
4197.4303200178219,4,Tshirts,Tshirt1,SriLanka,4197.4303200178219
5197.7526095844887,8,Tshirts,Tshirt1,SriLanka,5197.7526095844887
-532.493049133647,3,Tshirts,Tshirt1,HongKong,-532.493049133647
1025.8833779207962,14,Tshirts,Tshirt1,Oman,1025.8833779207962
1275.9639503124636,15,Tshirts,Tshirt1,Oman,1275.9639503124636
3691.1876481014338,18,Tshirts,Tshirt1,Norway,3691.1876481014338
4191.348792884768,20,Tshirts,Tshirt1,Norway,4191.348792884768
2059.8154041146963,16,Tshirts,Tshirt1,Germany,2059.8154041146963
309.25139737302788,9,Tshirts,Tshirt1,Germany,309.25139737302788
2059.8154041146963,16,Tshirts,Tshirt1,Germany,2059.8154041146963
1309.5736869396956,13,Tshirts,Tshirt1,Germany,1309.5736869396956
809.41254215636172,11,Tshirts,Tshirt1,Germany,809.41254215636172
2467.3698834148008,17,Tshirts,Tshirt1,Qatar,2467.3698834148008
2967.5310281981342,19,Tshirts,Tshirt1,Qatar,2967.5310281981342
-283.51641289353574,6,Tshirts,Tshirt1,Qatar,-283.51641289353574
2717.4504558064677,18,Tshirts,Tshirt1,Qatar,2717.4504558064677
2467.3698834148008,17,Tshirts,Tshirt1,Qatar,2467.3698834148008
1967.208738631467,15,Tshirts,Tshirt1,Qatar,1967.208738631467
13527.243730266127,2,Tshirts,Tshirt2,Japan,13527.243730266127
16278.130026574465,13,Tshirts,Tshirt2,Japan,16278.130026574465
2102.7542628798706,1,Tshirts,Tshirt2,SriLanka,2102.7542628798706
3853.318269621539,8,Tshirts,Tshirt2,SriLanka,3853.318269621539
3103.0765524465382,5,Tshirts,Tshirt2,SriLanka,3103.0765524465382
4353.4794144048728,10,Tshirts,Tshirt2,SriLanka,4353.4794144048728
3603.2376972298721,7,Tshirts,Tshirt2,SriLanka,3603.2376972298721
123.7171900367382,11,Tshirts,Tshirt2,HongKong,123.7171900367382
1874.2811967784071,18,Tshirts,Tshirt2,HongKong,1874.2811967784071
2124.3617691700738,19,Tshirts,Tshirt2,HongKong,2124.3617691700738
1374.1200519950728,16,Tshirts,Tshirt2,HongKong,1374.1200519950728
-3319.517830742157,2,Tshirts,Tshirt2,Oman,-3319.517830742157
431.69075513284724,17,Tshirts,Tshirt2,Oman,431.69075513284724
-2319.1955411754889,6,Tshirts,Tshirt2,Oman,-2319.1955411754889
931.85189991618063,19,Tshirts,Tshirt2,Oman,931.85189991618063
346.10872900514789,10,Tshirts,Tshirt2,Norway,346.10872900514789
846.26987378848162,12,Tshirts,Tshirt2,Norway,846.26987378848162
1215.5422089350805,18,Tshirts,Tshirt2,Germany,1215.5422089350805
-1377.870180464819,7,Tshirts,Tshirt2,Qatar,-1377.870180464819
872.85497106018329,16,Tshirts,Tshirt2,Qatar,872.85497106018329
17179.514678441163,14,Tshirts,Tshirt3,Japan,17179.514678441163
14428.628382132825,3,Tshirts,Tshirt3,Japan,14428.628382132825
3504.3000595299045,4,Tshirts,Tshirt3,SriLanka,3504.3000595299045
2754.0583423549033,1,Tshirts,Tshirt3,SriLanka,2754.0583423549033
5004.783493879906,10,Tshirts,Tshirt3,SriLanka,5004.783493879906
1833.2365517828812,20,Tshirts,Tshirt3,Oman,1833.2365517828812
-917.64974452545539,9,Tshirts,Tshirt3,Oman,-917.64974452545539
-1667.8914617004561,6,Tshirts,Tshirt3,Oman,-1667.8914617004561
-417.48859974212155,11,Tshirts,Tshirt3,Oman,-417.48859974212155
-2.9094810864866076,6,Tshirts,Tshirt3,Norway,-2.9094810864866076
2998.0573876135168,18,Tshirts,Tshirt3,Norway,2998.0573876135168
747.332236088514,9,Tshirts,Tshirt3,Norway,747.332236088514
-252.99005347815364,5,Tshirts,Tshirt3,Norway,-252.99005347815364
1866.8462884101136,18,Tshirts,Tshirt3,Germany,1866.8462884101136
-1884.3622974648906,3,Tshirts,Tshirt3,Germany,-1884.3622974648906
1524.1590505352165,16,Tshirts,Tshirt3,Qatar,1524.1590505352165
-1976.9689629481204,2,Tshirts,Tshirt3,Qatar,-1976.9689629481204
1524.1590505352165,16,Tshirts,Tshirt3,Qatar,1524.1590505352165
-1976.9689629481204,2,Tshirts,Tshirt3,Qatar,-1976.9689629481204
-1226.7272457731196,5,Tshirts,Tshirt3,Qatar,-1226.7272457731196
18227.443938752305,12,Tshirts,Tshirt4,Japan,18227.443938752305
20228.088517885641,20,Tshirts,Tshirt4,Japan,20228.088517885641
6052.7127541910477,8,Tshirts,Tshirt4,SriLanka,6052.7127541910477
5552.5516094077138,6,Tshirts,Tshirt4,SriLanka,5552.5516094077138
5302.4710370160474,5,Tshirts,Tshirt4,SriLanka,5302.4710370160474
6552.8738989743815,10,Tshirts,Tshirt4,SriLanka,6552.8738989743815
5802.63218179938,7,Tshirts,Tshirt4,SriLanka,5802.63218179938
6302.7933265827151,9,Tshirts,Tshirt4,SriLanka,6302.7933265827151
6302.7933265827151,9,Tshirts,Tshirt4,SriLanka,6302.7933265827151
2323.1116746062471,11,Tshirts,Tshirt4,HongKong,2323.1116746062471
3073.3533917812474,14,Tshirts,Tshirt4,HongKong,3073.3533917812474
2323.1116746062471,11,Tshirts,Tshirt4,HongKong,2323.1116746062471
1572.8699574312461,8,Tshirts,Tshirt4,HongKong,1572.8699574312461
1380.6823777440209,12,Tshirts,Tshirt4,Oman,1380.6823777440209
2130.9240949190221,15,Tshirts,Tshirt4,Oman,2130.9240949190221
1045.0197792246549,4,Tshirts,Tshirt4,Norway,1045.0197792246549
2545.5032135746565,10,Tshirts,Tshirt4,Norway,2545.5032135746565
-586.352464762082,2,Tshirts,Tshirt4,Germany,-586.352464762082
1414.2921143712533,10,Tshirts,Tshirt4,Germany,1414.2921143712533
3915.0978382879225,20,Tshirts,Tshirt4,Germany,3915.0978382879225
3164.8561211129222,17,Tshirts,Tshirt4,Germany,3164.8561211129222
1414.2921143712533,10,Tshirts,Tshirt4,Germany,1414.2921143712533
3915.0978382879225,20,Tshirts,Tshirt4,Germany,3915.0978382879225
2572.0883108463581,14,Tshirts,Tshirt4,Qatar,2572.0883108463581
20475.193944644874,18,Tshirts,Tshirt5,Japan,20475.193944644874
20475.193944644874,18,Tshirts,Tshirt5,Japan,20475.193944644874
5799.6570361669483,4,Tshirts,Tshirt5,SriLanka,5799.6570361669483
6799.979325733616,8,Tshirts,Tshirt5,SriLanka,6799.979325733616
7300.1404705169489,10,Tshirts,Tshirt5,SriLanka,7300.1404705169489
5299.4958913836135,2,Tshirts,Tshirt5,SriLanka,5299.4958913836135
6299.8181809502812,6,Tshirts,Tshirt5,SriLanka,6299.8181809502812
7300.1404705169489,10,Tshirts,Tshirt5,SriLanka,7300.1404705169489
7050.0598981252824,9,Tshirts,Tshirt5,SriLanka,7050.0598981252824
5799.6570361669483,4,Tshirts,Tshirt5,SriLanka,5799.6570361669483
6299.8181809502812,6,Tshirts,Tshirt5,SriLanka,6299.8181809502812
6799.979325733616,8,Tshirts,Tshirt5,SriLanka,6799.979325733616
7050.0598981252824,9,Tshirts,Tshirt5,SriLanka,7050.0598981252824
3128.2712388532568,16,Tshirts,Tshirt5,Oman,3128.2712388532568
3628.4323836365907,18,Tshirts,Tshirt5,Oman,3628.4323836365907
377.38494254492025,5,Tshirts,Tshirt5,Oman,377.38494254492025
1792.2863507672228,4,Tshirts,Tshirt5,Norway,1792.2863507672228
2042.3669231588897,5,Tshirts,Tshirt5,Norway,2042.3669231588897
410.9946791721527,3,Tshirts,Tshirt5,Germany,410.9946791721527
2661.7198306971554,12,Tshirts,Tshirt5,Germany,2661.7198306971554
4069.5965995639276,17,Tshirts,Tshirt5,Qatar,4069.5965995639276
4569.75774434726,19,Tshirts,Tshirt5,Qatar,4569.75774434726
17007.694738207272,12,Tshirts,Tshirt6,Japan,17007.694738207272
16757.614165815605,11,Tshirts,Tshirt6,Japan,16757.614165815605
3582.56069168768,3,Tshirts,Tshirt6,SriLanka,3582.56069168768
3082.3995469043457,1,Tshirts,Tshirt6,SriLanka,3082.3995469043457
3332.4801192960131,2,Tshirts,Tshirt6,SriLanka,3332.4801192960131
3082.3995469043457,1,Tshirts,Tshirt6,SriLanka,3082.3995469043457
2603.8459084112155,17,Tshirts,Tshirt6,HongKong,2603.8459084112155
3104.0070531945485,19,Tshirts,Tshirt6,HongKong,3104.0070531945485
603.20132927788,9,Tshirts,Tshirt6,HongKong,603.20132927788
353.12075688621303,8,Tshirts,Tshirt6,HongKong,353.12075688621303
